Timestamp,TowerID,GridUptime,DieselConsumed_Liters,SolarGenerated_kWh,BatteryCharge_%,NetworkLoad_Users,Temperature_C
2026-05-01 00:00:00,Tower_Ibadan_01,1,0.24970030257021025,0.0,85.0,65.26829671532403,32.5
2026-05-01 01:00:00,Tower_Ibadan_01,0,10.50650933487784,0.0,85.0,108.40744837489628,32.5
2026-05-01 02:00:00,Tower_Ibadan_01,1,1.6780541253009265,0.0,85.0,63.51879649573804,32.5
2026-05-01 03:00:00,Tower_Ibadan_01,1,1.4292468247799754,0.0,85.0,145.84315983726003,32.5
2026-05-01 04:00:00,Tower_Ibadan_01,0,22.82517918006193,0.0,85.0,64.40166931619544,32.5
2026-05-01 05:00:00,Tower_Ibadan_01,0,16.32496075758827,0.0,85.0,64.92038164086264,32.5
2026-05-01 06:00:00,Tower_Ibadan_01,0,14.415156607408333,0.0,85.0,101.31249067161251,32.5
2026-05-01 07:00:00,Tower_Ibadan_01,1,1.9169978844846562,0.0,85.0,64.49530606123211,32.5
2026-05-01 08:00:00,Tower_Ibadan_01,1,0.44263999326548853,11.277396888919782,85.0,373.5316983839764,32.5
2026-05-01 09:00:00,Tower_Ibadan_01,0,19.71313376929849,6.8019357227012565,85.0,224.5343599041629,32.5
2026-05-01 10:00:00,Tower_Ibadan_01,0,12.867588160692598,13.09141063308476,85.0,279.0170130997094,32.5
2026-05-01 11:00:00,Tower_Ibadan_01,0,24.03551541823999,12.30373321964979,85.0,377.9688701312086,32.5
2026-05-01 12:00:00,Tower_Ibadan_01,0,24.35680559906355,5.50953696873678,85.0,446.1276938863041,32.5
2026-05-01 13:00:00,Tower_Ibadan_01,1,0.6180880381464571,6.114894664652266,85.0,400.99499282208626,32.5
2026-05-01 14:00:00,Tower_Ibadan_01,0,15.226558180797998,9.045110809810101,85.0,346.65487504720676,32.5
2026-05-01 15:00:00,Tower_Ibadan_01,1,1.2694694390088586,12.447958579025364,85.0,414.6519303912911,32.5
2026-05-01 16:00:00,Tower_Ibadan_01,1,0.62933262436929,13.342630145017399,85.0,410.45224080717475,32.5
2026-05-01 17:00:00,Tower_Ibadan_01,1,1.0782701655007738,0.0,85.0,243.55026322089589,32.5
2026-05-01 18:00:00,Tower_Ibadan_01,0,21.62830513452656,0.0,85.0,230.57636059634916,32.5
2026-05-01 19:00:00,Tower_Ibadan_01,1,0.42939633829221324,0.0,85.0,282.8432450641648,32.5
2026-05-01 20:00:00,Tower_Ibadan_01,0,17.97763794897243,0.0,85.0,487.9343657590394,32.5
2026-05-01 21:00:00,Tower_Ibadan_01,1,1.0175645198811198,0.0,85.0,51.04737769528137,32.5
2026-05-01 22:00:00,Tower_Ibadan_01,0,22.28465676668441,0.0,85.0,93.01375458779594,32.5
2026-05-01 23:00:00,Tower_Ibadan_01,0,13.504068113233995,0.0,85.0,131.5470562686482,32.5
2026-05-02 00:00:00,Tower_Ibadan_01,0,23.64958238523556,0.0,85.0,80.33586698177685,32.5
2026-05-02 01:00:00,Tower_Ibadan_01,0,22.550772507503225,0.0,85.0,55.002780559405394,32.5
2026-05-02 02:00:00,Tower_Ibadan_01,0,12.815127188640902,0.0,85.0,96.60063612045153,32.5
2026-05-02 03:00:00,Tower_Ibadan_01,0,14.817899012495173,0.0,85.0,73.89806696254665,32.5
2026-05-02 04:00:00,Tower_Ibadan_01,1,1.8971163854592226,0.0,85.0,135.5610376790443,32.5
2026-05-02 05:00:00,Tower_Ibadan_01,0,20.762868727811583,0.0,85.0,77.78704028785899,32.5
2026-05-02 06:00:00,Tower_Ibadan_01,0,17.231845507613656,0.0,85.0,55.0593354186841,32.5
2026-05-02 07:00:00,Tower_Ibadan_01,0,15.680530822045585,0.0,85.0,148.89538666956923,32.5
2026-05-02 08:00:00,Tower_Ibadan_01,1,1.6370002667557881,9.711217949805274,85.0,475.36782238752454,32.5
2026-05-02 09:00:00,Tower_Ibadan_01,0,16.746379134420657,5.050903771978205,85.0,397.9634523366028,32.5
2026-05-02 10:00:00,Tower_Ibadan_01,0,13.18541603111453,14.011278870661407,85.0,467.96778759482714,32.5
2026-05-02 11:00:00,Tower_Ibadan_01,0,21.81324743152993,11.87604562297588,85.0,445.2969998440608,32.5
2026-05-02 12:00:00,Tower_Ibadan_01,1,0.5743560556853946,9.774667831581956,85.0,360.7130910674131,32.5
2026-05-02 13:00:00,Tower_Ibadan_01,1,0.9631267376729646,5.859784502088146,85.0,489.05538849157347,32.5
2026-05-02 14:00:00,Tower_Ibadan_01,0,14.558586981009238,11.352633891542524,85.0,211.67810024143893,32.5
2026-05-02 15:00:00,Tower_Ibadan_01,0,18.533248757077246,9.568877878179018,85.0,249.09563652854735,32.5
2026-05-02 16:00:00,Tower_Ibadan_01,1,1.454847654410761,6.07665376288651,85.0,459.3910429942386,32.5
2026-05-02 17:00:00,Tower_Ibadan_01,1,0.4964889136132353,0.0,85.0,288.60800540287227,32.5
2026-05-02 18:00:00,Tower_Ibadan_01,0,14.352965788625323,0.0,85.0,348.1794276019371,32.5
2026-05-02 19:00:00,Tower_Ibadan_01,0,19.86485630562924,0.0,85.0,411.3986238502988,32.5
2026-05-02 20:00:00,Tower_Ibadan_01,1,0.4028836235700062,0.0,85.0,388.83953584613425,32.5
2026-05-02 21:00:00,Tower_Ibadan_01,0,22.847237143312874,0.0,85.0,146.5116472581842,32.5
2026-05-02 22:00:00,Tower_Ibadan_01,1,1.0295831754264,0.0,85.0,75.64223866357044,32.5
2026-05-02 23:00:00,Tower_Ibadan_01,0,22.510705363502307,0.0,85.0,102.3334068469203,32.5
2026-05-03 00:00:00,Tower_Ibadan_01,1,0.5909774987125522,0.0,85.0,87.09326365597127,32.5
2026-05-03 01:00:00,Tower_Ibadan_01,0,13.243722447271708,0.0,85.0,112.93780500867936,32.5
2026-05-03 02:00:00,Tower_Ibadan_01,1,0.3537299470971633,0.0,85.0,69.36325384313022,32.5
2026-05-03 03:00:00,Tower_Ibadan_01,1,1.8329601742817438,0.0,85.0,124.28575370586002,32.5
2026-05-03 04:00:00,Tower_Ibadan_01,1,1.1115248296883915,0.0,85.0,108.39250714822936,32.5
2026-05-03 05:00:00,Tower_Ibadan_01,1,0.4115401838143018,0.0,85.0,68.91185340159724,32.5
2026-05-03 06:00:00,Tower_Ibadan_01,0,10.075520091011114,0.0,85.0,146.07145374908322,32.5
2026-05-03 07:00:00,Tower_Ibadan_01,0,24.476915067854087,0.0,85.0,141.61450211413703,32.5
2026-05-03 08:00:00,Tower_Ibadan_01,0,15.51788835753742,10.398093477255381,85.0,486.09689280053647,32.5
2026-05-03 09:00:00,Tower_Ibadan_01,0,20.74155012205138,9.533085520280377,85.0,325.33462935759667,32.5
2026-05-03 10:00:00,Tower_Ibadan_01,0,24.713676148577505,12.120237019356527,85.0,208.85010161161898,32.5
2026-05-03 11:00:00,Tower_Ibadan_01,0,11.988363359785517,11.099665762076,85.0,401.90479849177876,32.5
2026-05-03 12:00:00,Tower_Ibadan_01,1,0.7097379937511312,14.65445263820524,85.0,322.5416184845084,32.5
2026-05-03 13:00:00,Tower_Ibadan_01,0,19.826751295737502,12.235264576967996,85.0,281.34356040110123,32.5
2026-05-03 14:00:00,Tower_Ibadan_01,1,0.9651498757573329,12.669543468098837,85.0,336.7141658734613,32.5
2026-05-03 15:00:00,Tower_Ibadan_01,0,12.934037527841816,12.120345379130415,85.0,217.282510389557,32.5
2026-05-03 16:00:00,Tower_Ibadan_01,0,13.434825040647917,9.674307619303649,85.0,232.47343890693992,32.5
2026-05-03 17:00:00,Tower_Ibadan_01,0,21.027960129368864,0.0,85.0,328.7396189841947,32.5
2026-05-03 18:00:00,Tower_Ibadan_01,0,13.092526177332466,0.0,85.0,480.3946704518426,32.5
2026-05-03 19:00:00,Tower_Ibadan_01,1,1.6759206412775818,0.0,85.0,464.37863182545817,32.5
2026-05-03 20:00:00,Tower_Ibadan_01,0,16.77356450478353,0.0,85.0,259.7228670384224,32.5
2026-05-03 21:00:00,Tower_Ibadan_01,0,22.642898913005354,0.0,85.0,102.28357212193643,32.5
2026-05-03 22:00:00,Tower_Ibadan_01,0,21.060003295263137,0.0,85.0,66.7007767538119,32.5
2026-05-03 23:00:00,Tower_Ibadan_01,0,22.595902646125587,0.0,85.0,80.73404668905671,32.5
2026-05-04 00:00:00,Tower_Ibadan_01,0,11.353710405697115,0.0,85.0,77.61163932450923,32.5
2026-05-04 01:00:00,Tower_Ibadan_01,0,20.555194997320996,0.0,85.0,118.8592240299973,32.5
2026-05-04 02:00:00,Tower_Ibadan_01,0,15.579185360500007,0.0,85.0,74.28541706955818,32.5
2026-05-04 03:00:00,Tower_Ibadan_01,0,11.68380659682257,0.0,85.0,60.234041671880966,32.5
2026-05-04 04:00:00,Tower_Ibadan_01,0,10.390658883982987,0.0,85.0,94.47171675280677,32.5
2026-05-04 05:00:00,Tower_Ibadan_01,0,21.265538317119947,0.0,85.0,139.40612349817394,32.5
2026-05-04 06:00:00,Tower_Ibadan_01,1,0.5877113673023839,0.0,85.0,53.25863380764787,32.5
2026-05-04 07:00:00,Tower_Ibadan_01,1,0.624282471689239,0.0,85.0,116.92460385080989,32.5
2026-05-04 08:00:00,Tower_Ibadan_01,0,21.074457222873612,12.744136806254708,85.0,248.73449200387608,32.5
2026-05-04 09:00:00,Tower_Ibadan_01,0,23.00327573642099,14.807014480413443,85.0,215.76855261080993,32.5
2026-05-04 10:00:00,Tower_Ibadan_01,0,17.130299752566632,7.987693200800865,85.0,365.5040375218804,32.5
2026-05-04 11:00:00,Tower_Ibadan_01,0,13.874632727578803,12.156957216577487,85.0,424.7127265331228,32.5
2026-05-04 12:00:00,Tower_Ibadan_01,0,16.389882365185446,14.621915040955397,85.0,351.9660605521841,32.5
2026-05-04 13:00:00,Tower_Ibadan_01,1,0.1143047188702877,5.2600802837527185,85.0,402.7448992582604,32.5
2026-05-04 14:00:00,Tower_Ibadan_01,0,22.753998342807655,5.23882884298329,85.0,426.116619963958,32.5
2026-05-04 15:00:00,Tower_Ibadan_01,0,20.71684820637588,13.315176907613225,85.0,337.9793613106938,32.5
2026-05-04 16:00:00,Tower_Ibadan_01,0,23.913114223793386,12.991920840359263,85.0,253.13546152223174,32.5
2026-05-04 17:00:00,Tower_Ibadan_01,1,1.8217059210075108,0.0,85.0,364.98373368370335,32.5
2026-05-04 18:00:00,Tower_Ibadan_01,0,20.40056675433156,0.0,85.0,210.39230670785895,32.5
2026-05-04 19:00:00,Tower_Ibadan_01,1,1.8625558590692395,0.0,85.0,332.47191124481003,32.5
2026-05-04 20:00:00,Tower_Ibadan_01,1,0.4637754618120722,0.0,85.0,259.8604047514018,32.5
2026-05-04 21:00:00,Tower_Ibadan_01,0,19.025626198915596,0.0,85.0,94.56942754643782,32.5
2026-05-04 22:00:00,Tower_Ibadan_01,1,1.698415499236938,0.0,85.0,92.61431467437595,32.5
2026-05-04 23:00:00,Tower_Ibadan_01,1,0.11155163281675784,0.0,85.0,138.05375044211823,32.5
2026-05-05 00:00:00,Tower_Ibadan_01,0,20.347282593900704,0.0,85.0,144.32494684043218,32.5
2026-05-05 01:00:00,Tower_Ibadan_01,1,0.8268642443102039,0.0,85.0,117.02530376398063,32.5
2026-05-05 02:00:00,Tower_Ibadan_01,1,1.3033964280041606,0.0,85.0,83.42977992791441,32.5
2026-05-05 03:00:00,Tower_Ibadan_01,1,1.8012486722763883,0.0,85.0,61.808328165624594,32.5
2026-05-05 04:00:00,Tower_Ibadan_01,1,0.2498172992426042,0.0,85.0,69.28159713561803,32.5
2026-05-05 05:00:00,Tower_Ibadan_01,0,13.738297464654394,0.0,85.0,147.9366139900355,32.5
2026-05-05 06:00:00,Tower_Ibadan_01,0,20.645048297250028,0.0,85.0,131.85217837481434,32.5
2026-05-05 07:00:00,Tower_Ibadan_01,0,17.79952779095593,0.0,85.0,100.51644495494952,32.5
2026-05-05 08:00:00,Tower_Ibadan_01,0,14.566152362542255,7.512807097885149,85.0,328.1730757725396,32.5
2026-05-05 09:00:00,Tower_Ibadan_01,1,0.4115947079181066,12.192805756549,85.0,304.692479360112,32.5
2026-05-05 10:00:00,Tower_Ibadan_01,1,0.7394835019406762,13.569576075601217,85.0,204.01231814901644,32.5
2026-05-05 11:00:00,Tower_Ibadan_01,0,20.833077857998852,10.940520580828466,85.0,498.4284630647391,32.5
2026-05-05 12:00:00,Tower_Ibadan_01,1,0.7142186905720733,8.057281971090205,85.0,465.6961961797719,32.5
2026-05-05 13:00:00,Tower_Ibadan_01,1,0.0413636709978249,13.159028706651068,85.0,219.26074087221485,32.5
2026-05-05 14:00:00,Tower_Ibadan_01,0,14.889332782669843,10.398736653135266,85.0,498.6912346816356,32.5
2026-05-05 15:00:00,Tower_Ibadan_01,0,23.215571310984075,6.213706901787679,85.0,281.0307773497334,32.5
2026-05-05 16:00:00,Tower_Ibadan_01,1,0.623061399191962,10.927104077056333,85.0,274.4972359676002,32.5
2026-05-05 17:00:00,Tower_Ibadan_01,1,0.5771771967256702,0.0,85.0,496.8922861474809,32.5
2026-05-05 18:00:00,Tower_Ibadan_01,1,1.5088028487101581,0.0,85.0,262.21182874789395,32.5
2026-05-05 19:00:00,Tower_Ibadan_01,0,11.17738095404809,0.0,85.0,387.25720009892933,32.5
2026-05-05 20:00:00,Tower_Ibadan_01,0,12.304738415366465,0.0,85.0,455.2580823632763,32.5
2026-05-05 21:00:00,Tower_Ibadan_01,0,11.68876769555946,0.0,85.0,129.38064483808392,32.5
2026-05-05 22:00:00,Tower_Ibadan_01,0,13.35627931471331,0.0,85.0,136.50536032244105,32.5
2026-05-05 23:00:00,Tower_Ibadan_01,1,0.3675194928744492,0.0,85.0,64.44147276791062,32.5
2026-05-06 00:00:00,Tower_Ibadan_01,0,16.33689362964206,0.0,85.0,106.89410898836732,32.5
2026-05-06 01:00:00,Tower_Ibadan_01,0,18.818413170497372,0.0,85.0,69.2521934061473,32.5
2026-05-06 02:00:00,Tower_Ibadan_01,0,18.65051939113434,0.0,85.0,122.57733108083879,32.5
2026-05-06 03:00:00,Tower_Ibadan_01,0,14.881716186886072,0.0,85.0,79.35948486836168,32.5
2026-05-06 04:00:00,Tower_Ibadan_01,1,1.6280041737665634,0.0,85.0,133.0778953141273,32.5
2026-05-06 05:00:00,Tower_Ibadan_01,0,17.015126337810933,0.0,85.0,59.86785210057075,32.5
2026-05-06 06:00:00,Tower_Ibadan_01,0,16.163797066615267,0.0,85.0,107.68348225411663,32.5
2026-05-06 07:00:00,Tower_Ibadan_01,0,24.684404216373544,0.0,85.0,103.32007585228023,32.5
2026-05-06 08:00:00,Tower_Ibadan_01,1,1.0962778307430914,7.599998520128678,85.0,234.79574846471422,32.5
2026-05-06 09:00:00,Tower_Ibadan_01,0,17.86910263107236,6.79598006230167,85.0,458.5100988286264,32.5
2026-05-06 10:00:00,Tower_Ibadan_01,0,24.648039104663095,14.40197677050352,85.0,496.1820802652346,32.5
2026-05-06 11:00:00,Tower_Ibadan_01,0,19.124719224896726,7.385038927032954,85.0,417.95765121464575,32.5
2026-05-06 12:00:00,Tower_Ibadan_01,1,0.6196619393441039,5.9715377038195,85.0,284.5245575143929,32.5
2026-05-06 13:00:00,Tower_Ibadan_01,1,1.0544830637092006,5.433282876677525,85.0,344.0033504607154,32.5
2026-05-06 14:00:00,Tower_Ibadan_01,0,12.94326261878921,11.933508504637231,85.0,495.84967750511424,32.5
2026-05-06 15:00:00,Tower_Ibadan_01,0,18.02695336111188,13.317283176945113,85.0,447.83513361566315,32.5
2026-05-06 16:00:00,Tower_Ibadan_01,0,23.426976234472633,10.313112295111322,85.0,306.0969769575426,32.5
2026-05-06 17:00:00,Tower_Ibadan_01,1,1.4964171991132729,0.0,85.0,220.34151607437983,32.5
2026-05-06 18:00:00,Tower_Ibadan_01,1,0.4103964978079899,0.0,85.0,341.210460629306,32.5
2026-05-06 19:00:00,Tower_Ibadan_01,0,20.107193513638563,0.0,85.0,451.70879657369187,32.5
2026-05-06 20:00:00,Tower_Ibadan_01,1,1.597831717533045,0.0,85.0,301.07613630873766,32.5
2026-05-06 21:00:00,Tower_Ibadan_01,1,1.8343743830228256,0.0,85.0,128.14605087424607,32.5
2026-05-06 22:00:00,Tower_Ibadan_01,0,21.680071291650435,0.0,85.0,78.4435929625709,32.5
2026-05-06 23:00:00,Tower_Ibadan_01,1,0.7163875417376102,0.0,85.0,51.34421997974703,32.5
2026-05-07 00:00:00,Tower_Ibadan_01,1,0.37421353050750517,0.0,85.0,107.66385100341398,32.5
2026-05-07 01:00:00,Tower_Ibadan_01,0,12.557556879539778,0.0,85.0,123.8191935461996,32.5
2026-05-07 02:00:00,Tower_Ibadan_01,1,0.21002679391451884,0.0,85.0,109.54192137455199,32.5
2026-05-07 03:00:00,Tower_Ibadan_01,1,0.2428499152673782,0.0,85.0,132.00906210628386,32.5
2026-05-07 04:00:00,Tower_Ibadan_01,1,1.0643706718208885,0.0,85.0,88.67363610332315,32.5
2026-05-07 05:00:00,Tower_Ibadan_01,1,0.4254763920263551,0.0,85.0,95.3478533460545,32.5
2026-05-07 06:00:00,Tower_Ibadan_01,1,0.48198315207008924,0.0,85.0,66.55701543924778,32.5
2026-05-07 07:00:00,Tower_Ibadan_01,0,16.177955765637073,0.0,85.0,50.53583306213112,32.5
2026-05-07 08:00:00,Tower_Ibadan_01,1,0.19130310571505005,13.842255171667082,85.0,389.70100108980915,32.5
2026-05-07 09:00:00,Tower_Ibadan_01,0,20.137440581975255,9.725413999966971,85.0,276.03319420449924,32.5
2026-05-07 10:00:00,Tower_Ibadan_01,1,0.5354669892966131,11.778296022197214,85.0,231.56736308834323,32.5
2026-05-07 11:00:00,Tower_Ibadan_01,1,0.41276162457531584,7.599035412701662,85.0,307.6931037240299,32.5
2026-05-07 12:00:00,Tower_Ibadan_01,1,0.11395063946818773,9.242201114583695,85.0,430.29371983379633,32.5
2026-05-07 13:00:00,Tower_Ibadan_01,1,1.6520503361224137,10.41352545317165,85.0,280.35401072320667,32.5
2026-05-07 14:00:00,Tower_Ibadan_01,1,0.4732682945931823,9.61805117938955,85.0,311.9647050183354,32.5
2026-05-07 15:00:00,Tower_Ibadan_01,1,0.9040041458552543,5.667374969066858,85.0,371.5308074577681,32.5
2026-05-07 16:00:00,Tower_Ibadan_01,0,24.943042934125433,8.700871936759079,85.0,374.59536823191957,32.5
2026-05-07 17:00:00,Tower_Ibadan_01,1,1.5377663299482522,0.0,85.0,477.18008968644887,32.5
2026-05-07 18:00:00,Tower_Ibadan_01,0,22.661683764247265,0.0,85.0,380.4919393141241,32.5
2026-05-07 19:00:00,Tower_Ibadan_01,0,20.83273104952447,0.0,85.0,408.23153885028887,32.5
2026-05-07 20:00:00,Tower_Ibadan_01,1,0.930635098555588,0.0,85.0,201.52953751209856,32.5
2026-05-07 21:00:00,Tower_Ibadan_01,0,14.321054274864162,0.0,85.0,60.36814450694651,32.5
2026-05-07 22:00:00,Tower_Ibadan_01,1,1.6386250777157398,0.0,85.0,69.5556282918411,32.5
2026-05-07 23:00:00,Tower_Ibadan_01,1,1.3779543775746215,0.0,85.0,57.27786748461695,32.5
2026-05-08 00:00:00,Tower_Ibadan_01,1,0.6403017102505297,0.0,85.0,59.02166239272124,32.5
2026-05-08 01:00:00,Tower_Ibadan_01,0,17.141087772570586,0.0,85.0,51.871508842695356,32.5
2026-05-08 02:00:00,Tower_Ibadan_01,0,14.994245972832719,0.0,85.0,107.78912750966401,32.5
2026-05-08 03:00:00,Tower_Ibadan_01,0,13.39692352547145,0.0,85.0,111.88067116537673,32.5
2026-05-08 04:00:00,Tower_Ibadan_01,0,22.11629550316708,0.0,85.0,123.26679666681757,32.5
2026-05-08 05:00:00,Tower_Ibadan_01,0,13.930910284294804,0.0,85.0,114.28871140786231,32.5
2026-05-08 06:00:00,Tower_Ibadan_01,0,24.43691783287239,0.0,85.0,123.0288713366539,32.5
2026-05-08 07:00:00,Tower_Ibadan_01,1,0.7923500096266951,0.0,85.0,66.96546748993978,32.5
2026-05-08 08:00:00,Tower_Ibadan_01,0,21.372624236195282,14.835547949687397,85.0,350.97257630207355,32.5
2026-05-08 09:00:00,Tower_Ibadan_01,0,10.370079492225335,12.778006741808115,85.0,346.0726759640133,32.5
2026-05-08 10:00:00,Tower_Ibadan_01,0,18.507824821838618,8.346235279136629,85.0,254.40450487305426,32.5
2026-05-08 11:00:00,Tower_Ibadan_01,0,18.723065786781568,5.423740674031473,85.0,240.40815920903006,32.5
2026-05-08 12:00:00,Tower_Ibadan_01,1,0.7609282122845471,13.0446218996795,85.0,403.5143560881687,32.5
2026-05-08 13:00:00,Tower_Ibadan_01,0,23.506424548802862,6.5010994499103605,85.0,383.8322451246903,32.5
2026-05-08 14:00:00,Tower_Ibadan_01,1,0.6675397088792308,8.799569704830033,85.0,496.3925551100692,32.5
2026-05-08 15:00:00,Tower_Ibadan_01,0,16.89033052691867,10.098890189240098,85.0,359.81143041148243,32.5
2026-05-08 16:00:00,Tower_Ibadan_01,0,21.963509143169404,12.85376605527631,85.0,232.19125682922132,32.5
2026-05-08 17:00:00,Tower_Ibadan_01,0,12.632602581141208,0.0,85.0,336.62736433756044,32.5
2026-05-08 18:00:00,Tower_Ibadan_01,1,1.0977321375326485,0.0,85.0,426.10559463507684,32.5
2026-05-08 19:00:00,Tower_Ibadan_01,0,22.392200780924192,0.0,85.0,321.34506884843347,32.5
2026-05-08 20:00:00,Tower_Ibadan_01,0,19.681958449263806,0.0,85.0,329.43782720772043,32.5
2026-05-08 21:00:00,Tower_Ibadan_01,1,0.8172007323529817,0.0,85.0,94.90030466282423,32.5
2026-05-08 22:00:00,Tower_Ibadan_01,1,1.081779156775597,0.0,85.0,71.1315834853095,32.5
2026-05-08 23:00:00,Tower_Ibadan_01,1,0.884688333341042,0.0,85.0,67.94096292684388,32.5
2026-05-09 00:00:00,Tower_Ibadan_01,0,10.450673458490387,0.0,85.0,67.88700347329947,32.5
2026-05-09 01:00:00,Tower_Ibadan_01,0,12.892112148721166,0.0,85.0,64.38310698393538,32.5
2026-05-09 02:00:00,Tower_Ibadan_01,1,0.07395246822387858,0.0,85.0,89.22961203855228,32.5
2026-05-09 03:00:00,Tower_Ibadan_01,0,11.767726554215605,0.0,85.0,93.07986268606706,32.5
2026-05-09 04:00:00,Tower_Ibadan_01,1,1.3804160694697625,0.0,85.0,58.70301749436897,32.5
2026-05-09 05:00:00,Tower_Ibadan_01,1,1.564890147652703,0.0,85.0,95.29697685075655,32.5
2026-05-09 06:00:00,Tower_Ibadan_01,0,18.124874546357667,0.0,85.0,107.638678640004,32.5
