Timestamp,TowerID,GridUptime,DieselConsumed_Liters,SolarGenerated_kWh,BatteryCharge_%,NetworkLoad_Users,Temperature_C
2026-05-09 07:00:00,Tower_Ibadan_01,0,19.59009938430397,0.0,85.0,122.73886042159573,32.5
2026-05-09 08:00:00,Tower_Ibadan_01,1,1.5548175092831669,12.743748097344982,85.0,304.2006196058387,32.5
2026-05-09 09:00:00,Tower_Ibadan_01,0,12.249435921120236,6.313150029825206,85.0,325.9291648600978,32.5
2026-05-09 10:00:00,Tower_Ibadan_01,1,0.577644933316301,5.529922739577483,85.0,231.4419119360394,32.5
2026-05-09 11:00:00,Tower_Ibadan_01,1,0.41727053356065014,6.589993780350367,85.0,440.77808812824435,32.5
2026-05-09 12:00:00,Tower_Ibadan_01,0,13.243930829939279,14.165941187749734,85.0,239.36950284722133,32.5
2026-05-09 13:00:00,Tower_Ibadan_01,1,1.1211352473730298,14.72965307496014,85.0,383.7427540240666,32.5
2026-05-09 14:00:00,Tower_Ibadan_01,1,0.4943164607311932,5.52153352511208,85.0,273.62735159735445,32.5
2026-05-09 15:00:00,Tower_Ibadan_01,0,19.6537876302305,6.406339389285183,85.0,403.6906145627816,32.5
2026-05-09 16:00:00,Tower_Ibadan_01,0,15.689430876360998,5.9064118219087725,85.0,486.09256813951197,32.5
2026-05-09 17:00:00,Tower_Ibadan_01,0,24.840915067043177,0.0,85.0,271.2023234025682,32.5
2026-05-09 18:00:00,Tower_Ibadan_01,0,14.044548222890278,0.0,85.0,251.56710280837922,32.5
2026-05-09 19:00:00,Tower_Ibadan_01,0,17.487505969065243,0.0,85.0,209.97287223513,32.5
2026-05-09 20:00:00,Tower_Ibadan_01,1,1.7755122485294654,0.0,85.0,446.106075515234,32.5
2026-05-09 21:00:00,Tower_Ibadan_01,0,17.888957593595947,0.0,85.0,147.1614424555434,32.5
2026-05-09 22:00:00,Tower_Ibadan_01,1,1.5161230971976076,0.0,85.0,127.24003129976109,32.5
2026-05-09 23:00:00,Tower_Ibadan_01,0,12.8101791094469,0.0,85.0,62.42453504060545,32.5
2026-05-10 00:00:00,Tower_Ibadan_01,0,16.805354924730526,0.0,85.0,107.39347994234475,32.5
2026-05-10 01:00:00,Tower_Ibadan_01,0,15.481885382605068,0.0,85.0,64.55801799668016,32.5
2026-05-10 02:00:00,Tower_Ibadan_01,1,0.6172480163119667,0.0,85.0,61.27513418833388,32.5
2026-05-10 03:00:00,Tower_Ibadan_01,1,1.2078329376808787,0.0,85.0,139.00882497207596,32.5
2026-05-10 04:00:00,Tower_Ibadan_01,1,1.3956040548135287,0.0,85.0,100.01776150500413,32.5
2026-05-10 05:00:00,Tower_Ibadan_01,0,13.481981529241773,0.0,85.0,98.3585115372654,32.5
2026-05-10 06:00:00,Tower_Ibadan_01,0,24.861693670478388,0.0,85.0,143.8846634661441,32.5
2026-05-10 07:00:00,Tower_Ibadan_01,0,16.825919416654735,0.0,85.0,148.81773808914164,32.5
2026-05-10 08:00:00,Tower_Ibadan_01,1,1.066600781424555,5.151845890595189,85.0,469.4570063511353,32.5
2026-05-10 09:00:00,Tower_Ibadan_01,0,12.584094717826009,5.788717121103116,85.0,464.3547816570869,32.5
2026-05-10 10:00:00,Tower_Ibadan_01,0,23.572302604923184,14.917188972858835,85.0,335.50414141956475,32.5
2026-05-10 11:00:00,Tower_Ibadan_01,1,0.2412080011509572,5.550888048204268,85.0,223.00025326199767,32.5
2026-05-10 12:00:00,Tower_Ibadan_01,0,20.243992353264687,5.350635075693585,85.0,252.9929115280774,32.5
2026-05-10 13:00:00,Tower_Ibadan_01,1,1.241500051449027,13.29281274209751,85.0,225.5514168493832,32.5
2026-05-10 14:00:00,Tower_Ibadan_01,1,0.9808740871231414,12.009269033667183,85.0,423.1522327071909,32.5
2026-05-10 15:00:00,Tower_Ibadan_01,1,0.09771976028928342,6.614707051096268,85.0,228.8250441594037,32.5
2026-05-10 16:00:00,Tower_Ibadan_01,1,0.41220649754135774,11.002226793098714,85.0,487.46226117776166,32.5
2026-05-10 17:00:00,Tower_Ibadan_01,0,15.259748212104673,0.0,85.0,257.3326524893513,32.5
2026-05-10 18:00:00,Tower_Ibadan_01,1,1.6424629272960833,0.0,85.0,467.4076210051595,32.5
2026-05-10 19:00:00,Tower_Ibadan_01,0,24.345359336626665,0.0,85.0,374.49981841458816,32.5
2026-05-10 20:00:00,Tower_Ibadan_01,1,0.22977921673341384,0.0,85.0,363.00993845244466,32.5
2026-05-10 21:00:00,Tower_Ibadan_01,0,20.761229948261246,0.0,85.0,103.2528525514652,32.5
2026-05-10 22:00:00,Tower_Ibadan_01,0,19.40057736936214,0.0,85.0,149.0122703661499,32.5
2026-05-10 23:00:00,Tower_Ibadan_01,1,0.6905540565578228,0.0,85.0,108.69569135952476,32.5
2026-05-11 00:00:00,Tower_Ibadan_01,0,22.12592489705224,0.0,85.0,124.0615573995513,32.5
2026-05-11 01:00:00,Tower_Ibadan_01,0,18.294894063137864,0.0,85.0,93.42877662776061,32.5
2026-05-11 02:00:00,Tower_Ibadan_01,1,0.7068276006466769,0.0,85.0,57.823580694561706,32.5
2026-05-11 03:00:00,Tower_Ibadan_01,0,14.708793023608756,0.0,85.0,144.2474145629754,32.5
2026-05-11 04:00:00,Tower_Ibadan_01,0,17.60371581078595,0.0,85.0,71.54598828900058,32.5
2026-05-11 05:00:00,Tower_Ibadan_01,0,17.03006389808089,0.0,85.0,69.02111179510516,32.5
2026-05-11 06:00:00,Tower_Ibadan_01,1,1.462001931785045,0.0,85.0,67.14925617034554,32.5
2026-05-11 07:00:00,Tower_Ibadan_01,0,12.55750435634166,0.0,85.0,124.39475523926478,32.5
2026-05-11 08:00:00,Tower_Ibadan_01,1,1.3389352559498684,11.430633301550529,85.0,401.6879958230075,32.5
2026-05-11 09:00:00,Tower_Ibadan_01,1,0.40226909818765044,9.1636753840661,85.0,291.7081525865426,32.5
2026-05-11 10:00:00,Tower_Ibadan_01,0,24.16599783572954,8.39521674976988,85.0,400.7948823200255,32.5
2026-05-11 11:00:00,Tower_Ibadan_01,1,1.9241399196940616,13.668593506717293,85.0,295.15014836815874,32.5
2026-05-11 12:00:00,Tower_Ibadan_01,0,10.92292653379678,9.962838155938211,85.0,202.42526529822567,32.5
2026-05-11 13:00:00,Tower_Ibadan_01,1,1.6729743799825931,11.591529509302736,85.0,260.08418118117766,32.5
2026-05-11 14:00:00,Tower_Ibadan_01,1,1.685143302740213,12.626345994743449,85.0,353.04290429378204,32.5
2026-05-11 15:00:00,Tower_Ibadan_01,1,0.23554707339221181,5.361901801638895,85.0,324.3624426247125,32.5
2026-05-11 16:00:00,Tower_Ibadan_01,1,1.0050952277769758,13.781899573644525,85.0,470.1536208959192,32.5
2026-05-11 17:00:00,Tower_Ibadan_01,0,19.724124091105885,0.0,85.0,369.7257586631498,32.5
2026-05-11 18:00:00,Tower_Ibadan_01,1,1.8410774183727434,0.0,85.0,384.7197981388763,32.5
2026-05-11 19:00:00,Tower_Ibadan_01,1,1.423840586592498,0.0,85.0,367.7891055180017,32.5
2026-05-11 20:00:00,Tower_Ibadan_01,1,1.0531676814135833,0.0,85.0,351.5681249934179,32.5
2026-05-11 21:00:00,Tower_Ibadan_01,0,19.467336393860556,0.0,85.0,80.7932722510341,32.5
2026-05-11 22:00:00,Tower_Ibadan_01,0,11.597381025294663,0.0,85.0,86.67542083280998,32.5
2026-05-11 23:00:00,Tower_Ibadan_01,0,12.821629146910187,0.0,85.0,79.64952743031961,32.5
2026-05-12 00:00:00,Tower_Ibadan_01,0,23.32414929223495,0.0,85.0,144.4420434179275,32.5
2026-05-12 01:00:00,Tower_Ibadan_01,0,10.082147630142568,0.0,85.0,84.80333712099335,32.5
2026-05-12 02:00:00,Tower_Ibadan_01,1,1.6865588473034456,0.0,85.0,111.81369244746648,32.5
2026-05-12 03:00:00,Tower_Ibadan_01,0,17.59265186831545,0.0,85.0,106.70890582368892,32.5
2026-05-12 04:00:00,Tower_Ibadan_01,0,23.650383894622536,0.0,85.0,121.91765098666313,32.5
2026-05-12 05:00:00,Tower_Ibadan_01,1,1.2216136546905294,0.0,85.0,120.8589413277754,32.5
2026-05-12 06:00:00,Tower_Ibadan_01,0,13.379824276899459,0.0,85.0,64.05854116947124,32.5
2026-05-12 07:00:00,Tower_Ibadan_01,0,21.13841972334116,0.0,85.0,138.3334086299118,32.5
2026-05-12 08:00:00,Tower_Ibadan_01,0,11.131205187577034,13.378542323322574,85.0,469.4616323947721,32.5
2026-05-12 09:00:00,Tower_Ibadan_01,0,21.799486172373705,10.863880528323165,85.0,308.47943841710486,32.5
2026-05-12 10:00:00,Tower_Ibadan_01,0,14.374127847529468,9.063234428867624,85.0,215.740094019689,32.5
2026-05-12 11:00:00,Tower_Ibadan_01,1,0.7156502549951205,11.148267670598653,85.0,461.5895187291652,32.5
2026-05-12 12:00:00,Tower_Ibadan_01,1,1.3020535919543388,10.690915574896158,85.0,466.83413194592663,32.5
2026-05-12 13:00:00,Tower_Ibadan_01,1,0.11632081577157427,8.317428945391889,85.0,413.7416401834501,32.5
2026-05-12 14:00:00,Tower_Ibadan_01,1,0.8280839996970311,6.07887592699476,85.0,309.97142381487646,32.5
2026-05-12 15:00:00,Tower_Ibadan_01,0,19.83698956717156,9.795675667533688,85.0,442.1398275047569,32.5
2026-05-12 16:00:00,Tower_Ibadan_01,1,0.7398215654299927,8.565210716108318,85.0,475.2956725613662,32.5
2026-05-12 17:00:00,Tower_Ibadan_01,0,14.60905646125016,0.0,85.0,216.11035548977614,32.5
2026-05-12 18:00:00,Tower_Ibadan_01,0,13.394156611400984,0.0,85.0,414.888349985981,32.5
2026-05-12 19:00:00,Tower_Ibadan_01,0,16.293193524711803,0.0,85.0,406.6470615798311,32.5
2026-05-12 20:00:00,Tower_Ibadan_01,0,18.481428694543776,0.0,85.0,326.6193904730227,32.5
2026-05-12 21:00:00,Tower_Ibadan_01,0,15.769140289797013,0.0,85.0,90.43094908043349,32.5
2026-05-12 22:00:00,Tower_Ibadan_01,1,1.2448489836327135,0.0,85.0,83.0948432970822,32.5
2026-05-12 23:00:00,Tower_Ibadan_01,1,1.233968998598124,0.0,85.0,54.48708435839074,32.5
2026-05-13 00:00:00,Tower_Ibadan_01,0,17.95929676234349,0.0,85.0,103.78544191440139,32.5
2026-05-13 01:00:00,Tower_Ibadan_01,0,13.46563703011764,0.0,85.0,101.8593317883747,32.5
2026-05-13 02:00:00,Tower_Ibadan_01,1,0.7593804739806087,0.0,85.0,149.34505227439945,32.5
2026-05-13 03:00:00,Tower_Ibadan_01,1,0.613483582676773,0.0,85.0,83.36239514991385,32.5
2026-05-13 04:00:00,Tower_Ibadan_01,1,1.6810061681370112,0.0,85.0,64.99954566019524,32.5
2026-05-13 05:00:00,Tower_Ibadan_01,0,23.4048895432075,0.0,85.0,65.13934854410215,32.5
2026-05-13 06:00:00,Tower_Ibadan_01,1,0.5416726883752914,0.0,85.0,115.74738666386195,32.5
2026-05-13 07:00:00,Tower_Ibadan_01,0,12.74927253117108,0.0,85.0,130.12543995160877,32.5
2026-05-13 08:00:00,Tower_Ibadan_01,0,20.040570449049476,13.977710123124968,85.0,336.4127704727928,32.5
2026-05-13 09:00:00,Tower_Ibadan_01,1,1.9976698861537117,6.787052416855105,85.0,297.99083512992746,32.5
2026-05-13 10:00:00,Tower_Ibadan_01,1,0.781407028914832,6.391237509269345,85.0,225.1527151163132,32.5
2026-05-13 11:00:00,Tower_Ibadan_01,0,11.248690567788579,7.390873783675939,85.0,429.4879908592893,32.5
2026-05-13 12:00:00,Tower_Ibadan_01,0,21.676872145230874,9.16151893895832,85.0,281.79896639918934,32.5
2026-05-13 13:00:00,Tower_Ibadan_01,0,19.437968555776003,13.708781360954369,85.0,440.19076166749124,32.5
2026-05-13 14:00:00,Tower_Ibadan_01,1,0.14089133921765407,10.873550839069207,85.0,225.9488526434698,32.5
2026-05-13 15:00:00,Tower_Ibadan_01,0,10.731297110027494,5.735113561009291,85.0,429.06496031231814,32.5
2026-05-13 16:00:00,Tower_Ibadan_01,0,11.049775554323723,11.474616899858407,85.0,280.80069163343285,32.5
2026-05-13 17:00:00,Tower_Ibadan_01,0,23.168998175912733,0.0,85.0,221.15718818805175,32.5
2026-05-13 18:00:00,Tower_Ibadan_01,1,0.36787777522436627,0.0,85.0,218.98567799144382,32.5
2026-05-13 19:00:00,Tower_Ibadan_01,0,10.683629260740695,0.0,85.0,234.70151529542198,32.5
2026-05-13 20:00:00,Tower_Ibadan_01,0,10.54534208748175,0.0,85.0,455.2877515452979,32.5
2026-05-13 21:00:00,Tower_Ibadan_01,1,1.7483624514333487,0.0,85.0,74.38389007399262,32.5
2026-05-13 22:00:00,Tower_Ibadan_01,0,15.940514402318668,0.0,85.0,130.26427823800003,32.5
2026-05-13 23:00:00,Tower_Ibadan_01,1,1.6837116526797682,0.0,85.0,112.59413503971541,32.5
2026-05-14 00:00:00,Tower_Ibadan_01,1,1.2307954815310456,0.0,85.0,140.06940703326745,32.5
2026-05-14 01:00:00,Tower_Ibadan_01,0,13.165536782605866,0.0,85.0,92.26919885512083,32.5
2026-05-14 02:00:00,Tower_Ibadan_01,0,12.975875894931288,0.0,85.0,50.80900206895673,32.5
2026-05-14 03:00:00,Tower_Ibadan_01,0,14.78512885755617,0.0,85.0,53.14258298337814,32.5
2026-05-14 04:00:00,Tower_Ibadan_01,0,13.996352183814139,0.0,85.0,149.26850378616012,32.5
2026-05-14 05:00:00,Tower_Ibadan_01,0,14.459545974963815,0.0,85.0,108.39000310653363,32.5
2026-05-14 06:00:00,Tower_Ibadan_01,0,13.009427053849596,0.0,85.0,126.00708687076703,32.5
2026-05-14 07:00:00,Tower_Ibadan_01,0,10.442792288369507,0.0,85.0,88.80472560737213,32.5
2026-05-14 08:00:00,Tower_Ibadan_01,0,14.720693679274824,13.134924898927643,85.0,428.1180104432168,32.5
2026-05-14 09:00:00,Tower_Ibadan_01,0,11.100973560884997,7.9680312487920695,85.0,385.5952367354839,32.5
2026-05-14 10:00:00,Tower_Ibadan_01,0,23.30021065914977,13.92406765824438,85.0,282.6403666436768,32.5
2026-05-14 11:00:00,Tower_Ibadan_01,1,1.110181223736666,10.830768573134073,85.0,234.62098333873178,32.5
2026-05-14 12:00:00,Tower_Ibadan_01,1,1.4482861029467158,7.127566281095337,85.0,434.1294109534293,32.5
2026-05-14 13:00:00,Tower_Ibadan_01,0,15.02697223125952,14.791433807663433,85.0,463.4688727982874,32.5
2026-05-14 14:00:00,Tower_Ibadan_01,0,24.59206166208628,12.158818935891741,85.0,366.206451839519,32.5
2026-05-14 15:00:00,Tower_Ibadan_01,1,0.9565637090023815,13.790221713619122,85.0,268.4140567990002,32.5
2026-05-14 16:00:00,Tower_Ibadan_01,1,1.868565381907191,13.030507416245365,85.0,308.49476425403043,32.5
2026-05-14 17:00:00,Tower_Ibadan_01,0,12.046794555801437,0.0,85.0,269.5440079326803,32.5
2026-05-14 18:00:00,Tower_Ibadan_01,0,13.550537821972002,0.0,85.0,346.0274375434053,32.5
2026-05-14 19:00:00,Tower_Ibadan_01,0,17.494950779576012,0.0,85.0,315.01807952170304,32.5
2026-05-14 20:00:00,Tower_Ibadan_01,0,24.21851624591163,0.0,85.0,394.3017087392178,32.5
2026-05-14 21:00:00,Tower_Ibadan_01,1,1.2202056111742499,0.0,85.0,64.18927987277159,32.5
2026-05-14 22:00:00,Tower_Ibadan_01,1,1.8981418995998556,0.0,85.0,87.99068017288636,32.5
2026-05-14 23:00:00,Tower_Ibadan_01,0,16.295029231478974,0.0,85.0,113.69667713532911,32.5
2026-05-15 00:00:00,Tower_Ibadan_01,1,0.6600125027794694,0.0,85.0,143.61440963494883,32.5
2026-05-15 01:00:00,Tower_Ibadan_01,0,21.708770280641687,0.0,85.0,128.88188697538794,32.5
2026-05-15 02:00:00,Tower_Ibadan_01,0,14.88278783106431,0.0,85.0,81.1904887383073,32.5
2026-05-15 03:00:00,Tower_Ibadan_01,1,0.29043763073580253,0.0,85.0,89.052119852311,32.5
2026-05-15 04:00:00,Tower_Ibadan_01,0,16.626926168446545,0.0,85.0,134.2285049987617,32.5
2026-05-15 05:00:00,Tower_Ibadan_01,0,15.414901737268288,0.0,85.0,87.2275434723089,32.5
2026-05-15 06:00:00,Tower_Ibadan_01,0,22.660323137015297,0.0,85.0,57.20979004632566,32.5
2026-05-15 07:00:00,Tower_Ibadan_01,1,0.380407123674531,0.0,85.0,77.16780295853107,32.5
2026-05-15 08:00:00,Tower_Ibadan_01,0,17.27618134188922,10.433272445322917,85.0,401.25977505302706,32.5
2026-05-15 09:00:00,Tower_Ibadan_01,0,20.824183304540362,10.354221193701923,85.0,408.3971265346996,32.5
2026-05-15 10:00:00,Tower_Ibadan_01,0,11.180067152188471,5.880951329182599,85.0,301.9165698196801,32.5
2026-05-15 11:00:00,Tower_Ibadan_01,0,22.793051762752295,14.713325375484242,85.0,357.010560147615,32.5
2026-05-15 12:00:00,Tower_Ibadan_01,1,0.0811557791031885,14.452539836041034,85.0,466.05542711331077,32.5
2026-05-15 13:00:00,Tower_Ibadan_01,1,0.8641278589207035,12.603516754317624,85.0,455.3103685280884,32.5
2026-05-15 14:00:00,Tower_Ibadan_01,0,17.10132415269304,12.349292865838098,85.0,386.4139023816123,32.5
2026-05-15 15:00:00,Tower_Ibadan_01,1,1.420207831653637,9.2030860383819,85.0,346.23644265033954,32.5
2026-05-15 16:00:00,Tower_Ibadan_01,1,0.6592625228131159,12.724706268101327,85.0,439.50865412556465,32.5
2026-05-15 17:00:00,Tower_Ibadan_01,1,1.557576186948216,0.0,85.0,201.56275236639993,32.5
2026-05-15 18:00:00,Tower_Ibadan_01,0,22.386404201141858,0.0,85.0,417.34914804855515,32.5
2026-05-15 19:00:00,Tower_Ibadan_01,0,22.25552780814397,0.0,85.0,386.4422551709231,32.5
2026-05-15 20:00:00,Tower_Ibadan_01,1,1.913327573902066,0.0,85.0,259.45956197664657,32.5
2026-05-15 21:00:00,Tower_Ibadan_01,1,1.4192833316094808,0.0,85.0,90.68323458513237,32.5
2026-05-15 22:00:00,Tower_Ibadan_01,1,0.7266452977297275,0.0,85.0,139.8630684417017,32.5
2026-05-15 23:00:00,Tower_Ibadan_01,1,1.0425942942944826,0.0,85.0,149.87266672080955,32.5
2026-05-16 00:00:00,Tower_Ibadan_01,1,0.45507395378809923,0.0,85.0,111.94006057638305,32.5
2026-05-16 01:00:00,Tower_Ibadan_01,0,15.305181564517891,0.0,85.0,136.3968288402691,32.5
2026-05-16 02:00:00,Tower_Ibadan_01,1,1.9897748756913023,0.0,85.0,64.879319876578,32.5
2026-05-16 03:00:00,Tower_Ibadan_01,0,14.007420370645361,0.0,85.0,124.80375235598974,32.5
2026-05-16 04:00:00,Tower_Ibadan_01,1,1.5930602037684687,0.0,85.0,122.37472656160816,32.5
2026-05-16 05:00:00,Tower_Ibadan_01,0,11.262592080693205,0.0,85.0,52.99479415660343,32.5
2026-05-16 06:00:00,Tower_Ibadan_01,0,12.757255688686113,0.0,85.0,67.93327096253047,32.5
2026-05-16 07:00:00,Tower_Ibadan_01,1,0.04414822702207766,0.0,85.0,133.81041682368368,32.5
2026-05-16 08:00:00,Tower_Ibadan_01,1,1.1444529618067654,5.250363350428977,85.0,285.4986397517324,32.5
2026-05-16 09:00:00,Tower_Ibadan_01,0,22.284280721381293,11.474921218972426,85.0,289.37387174734283,32.5
2026-05-16 10:00:00,Tower_Ibadan_01,0,23.813511150070205,7.925913313576723,85.0,449.1880502414849,32.5
2026-05-16 11:00:00,Tower_Ibadan_01,0,20.898175915717406,13.119699465675597,85.0,417.2096231994784,32.5
2026-05-16 12:00:00,Tower_Ibadan_01,0,23.201211512907413,12.143432981209482,85.0,337.4513166987177,32.5
2026-05-16 13:00:00,Tower_Ibadan_01,0,13.234171284171499,13.864820862204448,85.0,287.7526922457736,32.5
2026-05-16 14:00:00,Tower_Ibadan_01,0,14.382869155845615,14.42176415243443,85.0,262.48771711981004,32.5
2026-05-16 15:00:00,Tower_Ibadan_01,0,24.08694204114788,9.475179393624328,85.0,437.4557760900066,32.5
2026-05-16 16:00:00,Tower_Ibadan_01,0,16.114427901511405,7.976745977177212,85.0,259.8708265684268,32.5
2026-05-16 17:00:00,Tower_Ibadan_01,1,0.964775037528266,0.0,85.0,242.99388120165594,32.5
2026-05-16 18:00:00,Tower_Ibadan_01,0,20.69394871807336,0.0,85.0,463.8633626410727,32.5
2026-05-16 19:00:00,Tower_Ibadan_01,1,0.4479273321891222,0.0,85.0,400.42235976192615,32.5
2026-05-16 20:00:00,Tower_Ibadan_01,1,0.16605658557891134,0.0,85.0,497.22173772443523,32.5
2026-05-16 21:00:00,Tower_Ibadan_01,0,22.3698406676872,0.0,85.0,103.54228683254797,32.5
2026-05-16 22:00:00,Tower_Ibadan_01,0,24.239799318762415,0.0,85.0,129.48224708530597,32.5
2026-05-16 23:00:00,Tower_Ibadan_01,0,21.380554637496655,0.0,85.0,142.66284154534526,32.5
2026-05-17 00:00:00,Tower_Ibadan_01,0,23.143273244271512,0.0,85.0,59.40546539794869,32.5
2026-05-17 01:00:00,Tower_Ibadan_01,1,0.7130336139360096,0.0,85.0,147.40889487464074,32.5
2026-05-17 02:00:00,Tower_Ibadan_01,1,1.8457475865375266,0.0,85.0,66.75019830774926,32.5
2026-05-17 03:00:00,Tower_Ibadan_01,1,0.4456218096382658,0.0,85.0,134.55960945139495,32.5
2026-05-17 04:00:00,Tower_Ibadan_01,0,17.29493518355331,0.0,85.0,138.0482880496143,32.5
2026-05-17 05:00:00,Tower_Ibadan_01,0,10.242882295064586,0.0,85.0,87.54953102625922,32.5
2026-05-17 06:00:00,Tower_Ibadan_01,1,1.5746172913368242,0.0,85.0,110.24386835419594,32.5
2026-05-17 07:00:00,Tower_Ibadan_01,1,1.6590837207051599,0.0,85.0,140.68016707661516,32.5
2026-05-17 08:00:00,Tower_Ibadan_01,0,24.73272475630964,14.892007551930886,85.0,417.12958973521825,32.5
2026-05-17 09:00:00,Tower_Ibadan_01,0,16.18154693816607,13.898019589022544,85.0,335.5244919093998,32.5
2026-05-17 10:00:00,Tower_Ibadan_01,0,17.659008253257902,5.849318746504984,85.0,403.92653518987254,32.5
2026-05-17 11:00:00,Tower_Ibadan_01,1,1.6133600629101246,7.522554082037212,85.0,466.74755747249156,32.5
2026-05-17 12:00:00,Tower_Ibadan_01,1,0.8514742562378994,6.721866367654997,85.0,287.2861250371367,32.5
2026-05-17 13:00:00,Tower_Ibadan_01,0,18.749938467492697,9.759961785587887,85.0,298.567607569815,32.5
2026-05-17 14:00:00,Tower_Ibadan_01,0,13.5224527850353,6.982658815175885,85.0,355.23829853838396,32.5
