Timestamp,TowerID,GridUptime,DieselConsumed_Liters,SolarGenerated_kWh,BatteryCharge_%,NetworkLoad_Users,Temperature_C
2026-05-17 15:00:00,Tower_Ibadan_01,0,23.814298744539958,7.468849333544311,85.0,458.1029331061677,32.5
2026-05-17 16:00:00,Tower_Ibadan_01,1,0.00011202047754332867,6.655545876385117,85.0,496.6249819692841,32.5
2026-05-17 17:00:00,Tower_Ibadan_01,1,1.9990669507258991,0.0,85.0,423.4202753435353,32.5
2026-05-17 18:00:00,Tower_Ibadan_01,1,0.8880009836285283,0.0,85.0,473.3581310448955,32.5
2026-05-17 19:00:00,Tower_Ibadan_01,0,17.91120247302454,0.0,85.0,347.55258484805574,32.5
2026-05-17 20:00:00,Tower_Ibadan_01,0,13.131456885223272,0.0,85.0,234.54180568302533,32.5
2026-05-17 21:00:00,Tower_Ibadan_01,1,0.6182933630967988,0.0,85.0,136.18013013494328,32.5
2026-05-17 22:00:00,Tower_Ibadan_01,0,13.771492190635003,0.0,85.0,127.48579336425234,32.5
2026-05-17 23:00:00,Tower_Ibadan_01,1,0.07429274523202545,0.0,85.0,85.38521850223506,32.5
2026-05-18 00:00:00,Tower_Ibadan_01,1,1.373296603584981,0.0,85.0,62.65365802863947,32.5
2026-05-18 01:00:00,Tower_Ibadan_01,1,1.2852316468464373,0.0,85.0,98.62799404332367,32.5
2026-05-18 02:00:00,Tower_Ibadan_01,1,1.693261075508033,0.0,85.0,94.65164978598648,32.5
2026-05-18 03:00:00,Tower_Ibadan_01,1,0.5862469341036609,0.0,85.0,68.32081901434665,32.5
2026-05-18 04:00:00,Tower_Ibadan_01,0,20.339148265029785,0.0,85.0,88.1569892420261,32.5
2026-05-18 05:00:00,Tower_Ibadan_01,0,13.138712144579518,0.0,85.0,107.67219275150191,32.5
2026-05-18 06:00:00,Tower_Ibadan_01,0,22.187195632582046,0.0,85.0,69.66981974222296,32.5
2026-05-18 07:00:00,Tower_Ibadan_01,1,0.8746158484312962,0.0,85.0,67.78112588456405,32.5
2026-05-18 08:00:00,Tower_Ibadan_01,0,21.626626658219887,6.2048464831437,85.0,207.84850307800923,32.5
2026-05-18 09:00:00,Tower_Ibadan_01,1,0.5334112964455393,7.007588037201643,85.0,439.3470755972929,32.5
2026-05-18 10:00:00,Tower_Ibadan_01,0,18.13160498478888,6.6870738126755755,85.0,260.18800544693397,32.5
2026-05-18 11:00:00,Tower_Ibadan_01,0,21.256241353620076,10.525384641207598,85.0,497.89739287935004,32.5
2026-05-18 12:00:00,Tower_Ibadan_01,0,17.83667489490397,9.878133096667883,85.0,412.9744976659251,32.5
2026-05-18 13:00:00,Tower_Ibadan_01,0,11.78549782886721,10.927395741553774,85.0,243.14565743483007,32.5
2026-05-18 14:00:00,Tower_Ibadan_01,0,23.770514900059897,9.932788874716975,85.0,425.98445625379077,32.5
2026-05-18 15:00:00,Tower_Ibadan_01,1,1.2836049689138558,7.753732520410599,85.0,305.801796167756,32.5
2026-05-18 16:00:00,Tower_Ibadan_01,0,17.11403043240287,5.0362204154949906,85.0,352.09625430186895,32.5
2026-05-18 17:00:00,Tower_Ibadan_01,1,0.4287915917943268,0.0,85.0,370.94576280935746,32.5
2026-05-18 18:00:00,Tower_Ibadan_01,0,17.008563692090128,0.0,85.0,448.08005622231224,32.5
2026-05-18 19:00:00,Tower_Ibadan_01,0,19.09026078356904,0.0,85.0,341.30051484017423,32.5
2026-05-18 20:00:00,Tower_Ibadan_01,0,16.58955168134748,0.0,85.0,279.0680291092415,32.5
2026-05-18 21:00:00,Tower_Ibadan_01,1,0.3905546854208921,0.0,85.0,113.17146685604803,32.5
2026-05-18 22:00:00,Tower_Ibadan_01,0,22.683586340752882,0.0,85.0,126.26175399252149,32.5
2026-05-18 23:00:00,Tower_Ibadan_01,1,0.8682282656460363,0.0,85.0,128.89650204613875,32.5
2026-05-19 00:00:00,Tower_Ibadan_01,1,0.30443515828106515,0.0,85.0,121.75434846261,32.5
2026-05-19 01:00:00,Tower_Ibadan_01,0,18.185243737525564,0.0,85.0,145.61577066512237,32.5
2026-05-19 02:00:00,Tower_Ibadan_01,1,1.7827484310612705,0.0,85.0,132.3348511534749,32.5
2026-05-19 03:00:00,Tower_Ibadan_01,0,23.601189370225008,0.0,85.0,84.2218694671928,32.5
2026-05-19 04:00:00,Tower_Ibadan_01,0,20.785135296548667,0.0,85.0,62.041602190988456,32.5
2026-05-19 05:00:00,Tower_Ibadan_01,1,1.969994085408712,0.0,85.0,140.19722493189306,32.5
2026-05-19 06:00:00,Tower_Ibadan_01,0,16.130305923643867,0.0,85.0,124.33986490320069,32.5
2026-05-19 07:00:00,Tower_Ibadan_01,1,0.8026609350232363,0.0,85.0,80.79809067111444,32.5
2026-05-19 08:00:00,Tower_Ibadan_01,0,24.029441190554216,5.042530745750127,85.0,361.38112598546445,32.5
2026-05-19 09:00:00,Tower_Ibadan_01,0,17.822913210985508,11.949100828816864,85.0,294.1700245025902,32.5
2026-05-19 10:00:00,Tower_Ibadan_01,1,0.8181675360488228,13.374532801284461,85.0,477.9517571217339,32.5
2026-05-19 11:00:00,Tower_Ibadan_01,0,24.95346893805549,8.994502366936263,85.0,223.72327369364396,32.5
2026-05-19 12:00:00,Tower_Ibadan_01,1,0.44846582161616944,5.64031883822034,85.0,238.75499377546905,32.5
2026-05-19 13:00:00,Tower_Ibadan_01,1,0.7923945503769116,10.949398058353031,85.0,247.10264582048188,32.5
2026-05-19 14:00:00,Tower_Ibadan_01,1,1.5646225197886148,8.584050648273635,85.0,466.9047398209715,32.5
2026-05-19 15:00:00,Tower_Ibadan_01,1,0.25558118200670843,6.857896734655967,85.0,221.0611345949268,32.5
2026-05-19 16:00:00,Tower_Ibadan_01,1,1.9852808796723347,7.5077653918129,85.0,379.0915267655289,32.5
2026-05-19 17:00:00,Tower_Ibadan_01,0,16.32940831785216,0.0,85.0,346.85137665248465,32.5
2026-05-19 18:00:00,Tower_Ibadan_01,0,15.642535518303848,0.0,85.0,278.0651939516621,32.5
2026-05-19 19:00:00,Tower_Ibadan_01,0,12.234794578769913,0.0,85.0,334.4728095118161,32.5
2026-05-19 20:00:00,Tower_Ibadan_01,1,0.6951222686816836,0.0,85.0,234.54055399309425,32.5
2026-05-19 21:00:00,Tower_Ibadan_01,1,0.1615167436704006,0.0,85.0,127.12456627021484,32.5
2026-05-19 22:00:00,Tower_Ibadan_01,0,14.679042700696712,0.0,85.0,134.6565043001905,32.5
2026-05-19 23:00:00,Tower_Ibadan_01,0,12.967447124682106,0.0,85.0,116.58993232487889,32.5
2026-05-20 00:00:00,Tower_Ibadan_01,0,13.422346165217752,0.0,85.0,94.21595834616258,32.5
2026-05-20 01:00:00,Tower_Ibadan_01,0,19.071426878760256,0.0,85.0,128.37211311192425,32.5
2026-05-20 02:00:00,Tower_Ibadan_01,0,16.90987500888383,0.0,85.0,124.02067343521456,32.5
2026-05-20 03:00:00,Tower_Ibadan_01,0,16.61013482388713,0.0,85.0,107.20756490285937,32.5
2026-05-20 04:00:00,Tower_Ibadan_01,1,1.0913437729920676,0.0,85.0,95.81217256813733,32.5
2026-05-20 05:00:00,Tower_Ibadan_01,1,0.8031990797845066,0.0,85.0,58.71821029985678,32.5
2026-05-20 06:00:00,Tower_Ibadan_01,0,14.654429921834662,0.0,85.0,126.65271281415023,32.5
2026-05-20 07:00:00,Tower_Ibadan_01,0,18.44601848231749,0.0,85.0,80.4431169501183,32.5
2026-05-20 08:00:00,Tower_Ibadan_01,1,0.5725308706574759,9.749695071780575,85.0,388.1738195755488,32.5
2026-05-20 09:00:00,Tower_Ibadan_01,0,11.54417676057928,9.58136264077142,85.0,408.4889519964333,32.5
2026-05-20 10:00:00,Tower_Ibadan_01,1,1.5063129143336071,6.316082833684595,85.0,397.6708247805956,32.5
2026-05-20 11:00:00,Tower_Ibadan_01,1,1.0955736615398672,5.049476636334966,85.0,303.6053499123611,32.5
2026-05-20 12:00:00,Tower_Ibadan_01,1,1.5182119555387048,10.678220821198513,85.0,418.45857469759915,32.5
2026-05-20 13:00:00,Tower_Ibadan_01,0,20.03616800871258,10.379595295528844,85.0,439.80308425339234,32.5
2026-05-20 14:00:00,Tower_Ibadan_01,1,1.250775140176432,6.28836184330269,85.0,456.81608735755646,32.5
2026-05-20 15:00:00,Tower_Ibadan_01,0,18.59590319631377,9.310463266386833,85.0,400.6529389376858,32.5
2026-05-20 16:00:00,Tower_Ibadan_01,0,24.414038581908834,12.454520475974661,85.0,213.36151560291066,32.5
2026-05-20 17:00:00,Tower_Ibadan_01,0,11.888270709794217,0.0,85.0,320.8659237244059,32.5
2026-05-20 18:00:00,Tower_Ibadan_01,0,16.31378844483232,0.0,85.0,265.755067187913,32.5
2026-05-20 19:00:00,Tower_Ibadan_01,0,10.538428731923478,0.0,85.0,400.85677596828555,32.5
2026-05-20 20:00:00,Tower_Ibadan_01,0,14.825749896919314,0.0,85.0,295.69785962216787,32.5
2026-05-20 21:00:00,Tower_Ibadan_01,0,22.730937141494728,0.0,85.0,128.42289091208391,32.5
2026-05-20 22:00:00,Tower_Ibadan_01,0,13.898626578532099,0.0,85.0,92.8326411540076,32.5
2026-05-20 23:00:00,Tower_Ibadan_01,0,24.24648511568443,0.0,85.0,87.08976903163816,32.5
2026-05-21 00:00:00,Tower_Ibadan_01,1,0.29648634248270334,0.0,85.0,92.12201603116213,32.5
2026-05-21 01:00:00,Tower_Ibadan_01,0,10.904011606428883,0.0,85.0,69.84900338724475,32.5
2026-05-21 02:00:00,Tower_Ibadan_01,1,1.3436063175239992,0.0,85.0,83.42109064946852,32.5
2026-05-21 03:00:00,Tower_Ibadan_01,1,1.558255679708662,0.0,85.0,75.16722724733893,32.5
2026-05-21 04:00:00,Tower_Ibadan_01,0,15.071882849058031,0.0,85.0,138.44567242334813,32.5
2026-05-21 05:00:00,Tower_Ibadan_01,1,0.11421747705333263,0.0,85.0,102.69359657529675,32.5
2026-05-21 06:00:00,Tower_Ibadan_01,0,10.671631881110207,0.0,85.0,94.57850562003006,32.5
2026-05-21 07:00:00,Tower_Ibadan_01,0,14.927017718002357,0.0,85.0,50.614964032275964,32.5
2026-05-21 08:00:00,Tower_Ibadan_01,0,13.558465139010243,13.807880896420393,85.0,290.7261245239945,32.5
2026-05-21 09:00:00,Tower_Ibadan_01,1,1.6574890666834912,7.912127785422262,85.0,345.08161419020473,32.5
2026-05-21 10:00:00,Tower_Ibadan_01,0,22.739688863827887,14.942879125290752,85.0,452.62444651344026,32.5
2026-05-21 11:00:00,Tower_Ibadan_01,1,1.450779553419937,6.963935321771152,85.0,295.3050051132429,32.5
2026-05-21 12:00:00,Tower_Ibadan_01,1,1.562870422848822,14.213121767939342,85.0,456.0021708253358,32.5
2026-05-21 13:00:00,Tower_Ibadan_01,0,23.782392834279577,10.032537732098545,85.0,497.7589977408604,32.5
2026-05-21 14:00:00,Tower_Ibadan_01,1,0.41329807531134666,5.676419472684246,85.0,305.2267563878477,32.5
2026-05-21 15:00:00,Tower_Ibadan_01,1,0.15525431332406558,8.810862548068238,85.0,451.40211255670727,32.5
2026-05-21 16:00:00,Tower_Ibadan_01,1,0.7665945332431794,14.57271153861443,85.0,399.6876903992412,32.5
2026-05-21 17:00:00,Tower_Ibadan_01,1,0.16300890170924776,0.0,85.0,386.1984922494798,32.5
2026-05-21 18:00:00,Tower_Ibadan_01,0,14.883642027263749,0.0,85.0,257.19390146383944,32.5
2026-05-21 19:00:00,Tower_Ibadan_01,0,12.712384051400363,0.0,85.0,210.56979387696606,32.5
2026-05-21 20:00:00,Tower_Ibadan_01,0,85.0,0.0,85.0,415.5183195442183,32.5
2026-05-21 21:00:00,Tower_Ibadan_01,0,17.76191385639308,0.0,85.0,113.9413520848324,32.5
2026-05-21 22:00:00,Tower_Ibadan_01,0,20.009612563984827,0.0,85.0,103.60954870888841,32.5
2026-05-21 23:00:00,Tower_Ibadan_01,0,11.960222751243625,0.0,85.0,80.4136337218642,32.5
2026-05-22 00:00:00,Tower_Ibadan_01,1,0.9938204418813248,0.0,85.0,71.47331092264517,32.5
2026-05-22 01:00:00,Tower_Ibadan_01,1,0.7306184479967661,0.0,85.0,146.68513262838334,32.5
2026-05-22 02:00:00,Tower_Ibadan_01,1,0.03480675965785096,0.0,85.0,60.729675111842575,32.5
2026-05-22 03:00:00,Tower_Ibadan_01,1,1.0136432054437392,0.0,85.0,66.75397732770435,32.5
2026-05-22 04:00:00,Tower_Ibadan_01,0,11.744194178800353,0.0,85.0,54.2862644993867,32.5
2026-05-22 05:00:00,Tower_Ibadan_01,0,15.285215349193358,0.0,85.0,82.71603220512492,32.5
2026-05-22 06:00:00,Tower_Ibadan_01,0,10.90457692316924,0.0,85.0,138.14411177386984,32.5
2026-05-22 07:00:00,Tower_Ibadan_01,1,1.6414927629597411,0.0,85.0,76.3666276941108,32.5
2026-05-22 08:00:00,Tower_Ibadan_01,0,14.126532398163157,13.828550569657093,85.0,465.77933719512157,32.5
2026-05-22 09:00:00,Tower_Ibadan_01,1,0.8930641491622051,7.629336230779666,85.0,378.16610947298625,32.5
2026-05-22 10:00:00,Tower_Ibadan_01,0,21.775088270972365,8.837265454248982,85.0,297.9592584518157,32.5
2026-05-22 11:00:00,Tower_Ibadan_01,1,0.9824210766221373,14.314191347046826,85.0,499.357661274652,32.5
2026-05-22 12:00:00,Tower_Ibadan_01,1,1.469826617761865,6.093266373459086,85.0,234.58341789365426,32.5
2026-05-22 13:00:00,Tower_Ibadan_01,0,22.36512949932584,11.381102387517426,85.0,214.7433658041168,32.5
2026-05-22 14:00:00,Tower_Ibadan_01,0,24.464318840116693,7.0382516888813305,85.0,232.2563212103827,32.5
2026-05-22 15:00:00,Tower_Ibadan_01,0,20.15357869491268,6.438946679048706,85.0,482.9669396338067,32.5
2026-05-22 16:00:00,Tower_Ibadan_01,1,0.6543392787829152,10.836085317754202,85.0,468.52492587112647,32.5
2026-05-22 17:00:00,Tower_Ibadan_01,1,0.8606563168609422,0.0,85.0,456.60932584597646,32.5
2026-05-22 18:00:00,Tower_Ibadan_01,0,21.998616564007833,0.0,85.0,395.1440040295488,32.5
2026-05-22 19:00:00,Tower_Ibadan_01,1,0.6417109179964511,0.0,85.0,263.627824980117,32.5
2026-05-22 20:00:00,Tower_Ibadan_01,1,0.8044320336080932,0.0,85.0,292.7247718809046,32.5
2026-05-22 21:00:00,Tower_Ibadan_01,0,15.901305219052263,0.0,85.0,94.0570426271165,32.5
2026-05-22 22:00:00,Tower_Ibadan_01,1,1.155203746702023,0.0,85.0,96.7063330098452,32.5
2026-05-22 23:00:00,Tower_Ibadan_01,1,0.5234566387794213,0.0,85.0,68.47883551583446,32.5
2026-05-23 00:00:00,Tower_Ibadan_01,0,12.718462494370314,0.0,85.0,65.4744409841542,32.5
2026-05-23 01:00:00,Tower_Ibadan_01,1,1.1783304017534708,0.0,85.0,65.42675353259875,32.5
2026-05-23 02:00:00,Tower_Ibadan_01,0,19.29904122480441,0.0,85.0,109.23366117739062,32.5
2026-05-23 03:00:00,Tower_Ibadan_01,0,22.984357835180845,0.0,85.0,108.62366976431264,32.5
2026-05-23 04:00:00,Tower_Ibadan_01,1,0.8717451988363079,0.0,85.0,92.42357690450551,32.5
2026-05-23 05:00:00,Tower_Ibadan_01,0,20.83785035369464,0.0,85.0,110.2430328869701,32.5
2026-05-23 06:00:00,Tower_Ibadan_01,0,18.882700478886672,0.0,85.0,137.31388658966603,32.5
2026-05-23 07:00:00,Tower_Ibadan_01,0,15.765942994592837,0.0,85.0,112.38195434016609,32.5
2026-05-23 08:00:00,Tower_Ibadan_01,0,16.363988691253052,7.852302810289805,85.0,288.29193642216046,32.5
2026-05-23 09:00:00,Tower_Ibadan_01,0,12.016797983965972,6.114533205604263,85.0,355.4261677493614,32.5
2026-05-23 10:00:00,Tower_Ibadan_01,1,1.2413251996069603,8.498446218771488,85.0,300.18645131427854,32.5
2026-05-23 11:00:00,Tower_Ibadan_01,1,0.927240487952629,13.984493984308887,85.0,449.3544556773825,32.5
2026-05-23 12:00:00,Tower_Ibadan_01,0,17.371223744290354,5.5863730368381415,85.0,250.15781077967878,32.5
2026-05-23 13:00:00,Tower_Ibadan_01,0,18.83927078242336,5.731969637712782,85.0,263.91918669734395,32.5
2026-05-23 14:00:00,Tower_Ibadan_01,0,12.486987385136876,13.524689591172951,85.0,356.74737434195833,32.5
2026-05-23 15:00:00,Tower_Ibadan_01,1,0.3604721610930457,8.37399203746079,85.0,309.5885686805585,32.5
2026-05-23 16:00:00,Tower_Ibadan_01,0,19.150917671206948,14.736975452696788,85.0,390.186740398946,32.5
2026-05-23 17:00:00,Tower_Ibadan_01,0,15.336713397753195,0.0,85.0,210.52397842868973,32.5
2026-05-23 18:00:00,Tower_Ibadan_01,0,24.550778661368533,0.0,85.0,233.85995772772318,32.5
2026-05-23 19:00:00,Tower_Ibadan_01,0,22.09783350260468,0.0,85.0,305.6250798674333,32.5
2026-05-23 20:00:00,Tower_Ibadan_01,1,0.81242707228697,0.0,85.0,254.1179101941578,32.5
2026-05-23 21:00:00,Tower_Ibadan_01,1,1.0144038761013328,0.0,85.0,137.51617748449274,32.5
2026-05-23 22:00:00,Tower_Ibadan_01,0,11.325221066396006,0.0,85.0,63.2387399881933,32.5
2026-05-23 23:00:00,Tower_Ibadan_01,0,19.849162036277107,0.0,85.0,97.60219255867808,32.5
2026-05-24 00:00:00,Tower_Ibadan_01,0,11.938885947567897,0.0,85.0,88.43149815060588,32.5
2026-05-24 01:00:00,Tower_Ibadan_01,0,17.676442909427703,0.0,85.0,73.01633095491577,32.5
2026-05-24 02:00:00,Tower_Ibadan_01,0,14.305237552162751,0.0,85.0,145.419466802261,32.5
2026-05-24 03:00:00,Tower_Ibadan_01,0,20.629305282053007,0.0,85.0,81.80408563639091,32.5
2026-05-24 04:00:00,Tower_Ibadan_01,0,21.928604745876342,0.0,85.0,147.15697509842136,32.5
2026-05-24 05:00:00,Tower_Ibadan_01,1,0.19126536982746933,0.0,85.0,135.6270905269284,32.5
2026-05-24 06:00:00,Tower_Ibadan_01,0,15.816060798554693,0.0,85.0,118.46572176130307,32.5
2026-05-24 07:00:00,Tower_Ibadan_01,0,18.869582251067737,0.0,85.0,69.92297851546442,32.5
2026-05-24 08:00:00,Tower_Ibadan_01,1,0.11584822204201983,11.990693631223898,85.0,341.5814744638576,32.5
2026-05-24 09:00:00,Tower_Ibadan_01,1,0.2659034257638211,10.228079756831043,85.0,265.83976881096726,32.5
2026-05-24 10:00:00,Tower_Ibadan_01,1,1.9313838099604659,10.909804706285671,85.0,442.1025465681015,32.5
2026-05-24 11:00:00,Tower_Ibadan_01,1,0.14391801808226923,10.647931849256864,85.0,417.88134874915056,32.5
2026-05-24 12:00:00,Tower_Ibadan_01,1,1.735049716553082,8.168470129856598,85.0,329.157524158414,32.5
2026-05-24 13:00:00,Tower_Ibadan_01,0,11.931276139878516,13.814221940247297,85.0,368.86026763244604,32.5
2026-05-24 14:00:00,Tower_Ibadan_01,0,18.952124337439873,13.071972697180156,85.0,388.36679381202185,32.5
2026-05-24 15:00:00,Tower_Ibadan_01,0,20.494424990958144,11.694938074461827,85.0,319.04710400051505,32.5
2026-05-24 16:00:00,Tower_Ibadan_01,0,17.441543970583787,9.742968925705728,85.0,351.5205154791422,32.5
2026-05-24 17:00:00,Tower_Ibadan_01,0,10.686227722297822,0.0,85.0,359.1083838631903,32.5
2026-05-24 18:00:00,Tower_Ibadan_01,0,11.98363713481048,0.0,85.0,474.9094365540568,32.5
2026-05-24 19:00:00,Tower_Ibadan_01,1,1.2149836127476294,0.0,85.0,208.32490930201067,32.5
2026-05-24 20:00:00,Tower_Ibadan_01,1,0.1028410657462846,0.0,85.0,410.9423048216312,32.5
2026-05-24 21:00:00,Tower_Ibadan_01,1,0.41876921194998595,0.0,85.0,149.33232211940057,32.5
2026-05-24 22:00:00,Tower_Ibadan_01,0,14.928061073099876,0.0,85.0,133.6312654865418,32.5
2026-05-24 23:00:00,Tower_Ibadan_01,1,1.4401683621241679,0.0,85.0,83.05456764921477,32.5
2026-05-25 00:00:00,Tower_Ibadan_01,1,1.5911632884974198,0.0,85.0,89.38599869454822,32.5
2026-05-25 01:00:00,Tower_Ibadan_01,1,1.5234575604512877,0.0,85.0,76.78332730176011,32.5
2026-05-25 02:00:00,Tower_Ibadan_01,1,0.3941378940033784,0.0,85.0,109.27629767804098,32.5
2026-05-25 03:00:00,Tower_Ibadan_01,0,21.902077307568717,0.0,85.0,56.892216907491,32.5
2026-05-25 04:00:00,Tower_Ibadan_01,0,17.86617340286734,0.0,85.0,124.02891365227659,32.5
2026-05-25 05:00:00,Tower_Ibadan_01,0,11.974643509949905,0.0,85.0,63.36019625585661,32.5
2026-05-25 06:00:00,Tower_Ibadan_01,1,1.3030839846733853,0.0,85.0,102.53609546433549,32.5
2026-05-25 07:00:00,Tower_Ibadan_01,1,0.10565437464782823,0.0,85.0,105.40680213750956,32.5
2026-05-25 08:00:00,Tower_Ibadan_01,1,1.364278682586107,13.213719930791912,85.0,342.34350865945737,32.5
2026-05-25 09:00:00,Tower_Ibadan_01,0,14.361704509457871,12.781469115347987,85.0,295.630519171487,32.5
2026-05-25 10:00:00,Tower_Ibadan_01,0,15.203270787682374,10.13450222076942,85.0,322.0419527528197,32.5
2026-05-25 11:00:00,Tower_Ibadan_01,1,1.9499513028914006,8.160248281890805,85.0,226.85369600698502,32.5
2026-05-25 12:00:00,Tower_Ibadan_01,1,0.24470610803290915,7.920551197852349,85.0,269.35504927386125,32.5
2026-05-25 13:00:00,Tower_Ibadan_01,1,1.1676752257273015,9.344241924250818,85.0,428.2690357941761,32.5
2026-05-25 14:00:00,Tower_Ibadan_01,1,1.297227780365733,14.16257489259371,85.0,326.8631917746077,32.5
2026-05-25 15:00:00,Tower_Ibadan_01,1,0.031217283029250975,10.533955081271337,85.0,449.55512855960836,32.5
2026-05-25 16:00:00,Tower_Ibadan_01,0,22.827883015184668,6.360749582059371,85.0,271.77364903203085,32.5
2026-05-25 17:00:00,Tower_Ibadan_01,1,0.7365203536373317,0.0,85.0,392.96404221193654,32.5
2026-05-25 18:00:00,Tower_Ibadan_01,1,1.8841691407725303,0.0,85.0,384.2734611816019,32.5
2026-05-25 19:00:00,Tower_Ibadan_01,0,19.716274608329165,0.0,85.0,290.27305763205504,32.5
2026-05-25 20:00:00,Tower_Ibadan_01,0,11.53880466247138,0.0,85.0,483.62010885816926,32.5
2026-05-25 21:00:00,Tower_Ibadan_01,0,19.853178790738486,0.0,85.0,79.20655026835608,32.5
2026-05-25 22:00:00,Tower_Ibadan_01,0,21.4232265675007,0.0,85.0,97.73233992031126,32.5
