Timestamp,TowerID,GridUptime,DieselConsumed_Liters,SolarGenerated_kWh,BatteryCharge_%,NetworkLoad_Users,Temperature_C
2026-05-25 23:00:00,Tower_Ibadan_01,0,14.270360458181283,0.0,85.0,93.60751423179217,32.5
2026-05-26 00:00:00,Tower_Ibadan_01,0,23.504301489790095,0.0,85.0,90.19029481321911,32.5
2026-05-26 01:00:00,Tower_Ibadan_01,0,15.149913415538679,0.0,85.0,107.68110870854935,32.5
2026-05-26 02:00:00,Tower_Ibadan_01,0,18.144797757223902,0.0,85.0,70.58793003673271,32.5
2026-05-26 03:00:00,Tower_Ibadan_01,0,21.264653756281852,0.0,85.0,90.71818515418391,32.5
2026-05-26 04:00:00,Tower_Ibadan_01,1,0.21247070744155327,0.0,85.0,68.48645382719167,32.5
2026-05-26 05:00:00,Tower_Ibadan_01,0,12.613843095229463,0.0,85.0,84.12255723881638,32.5
2026-05-26 06:00:00,Tower_Ibadan_01,1,0.13808812143976668,0.0,85.0,95.61642939578658,32.5
2026-05-26 07:00:00,Tower_Ibadan_01,0,14.514047253874747,0.0,85.0,141.30499870747857,32.5
2026-05-26 08:00:00,Tower_Ibadan_01,1,0.7459347834055383,10.916289491898638,85.0,233.5149724966429,32.5
2026-05-26 09:00:00,Tower_Ibadan_01,1,1.6328576006809847,13.811380514256253,85.0,481.5241532720465,32.5
2026-05-26 10:00:00,Tower_Ibadan_01,1,1.2304550504565794,13.494698604125574,85.0,428.1666502350048,32.5
2026-05-26 11:00:00,Tower_Ibadan_01,0,12.869895438614531,5.297878192665326,85.0,475.7496082234935,32.5
2026-05-26 12:00:00,Tower_Ibadan_01,1,1.5791933402800866,12.895868700037681,85.0,207.58814131208473,32.5
2026-05-26 13:00:00,Tower_Ibadan_01,0,17.97760537078465,7.803092902124742,85.0,381.9432445538687,32.5
2026-05-26 14:00:00,Tower_Ibadan_01,1,0.7425848573052836,6.415371581447543,85.0,390.1454737320441,32.5
2026-05-26 15:00:00,Tower_Ibadan_01,1,1.6799666974153844,14.655977309739294,85.0,243.59290432074027,32.5
2026-05-26 16:00:00,Tower_Ibadan_01,1,1.850653615942589,8.377626923301502,85.0,374.4770710755447,32.5
2026-05-26 17:00:00,Tower_Ibadan_01,1,1.3616019693888535,0.0,85.0,418.61019549879757,32.5
2026-05-26 18:00:00,Tower_Ibadan_01,0,11.758870126537035,0.0,85.0,468.1519680030339,32.5
2026-05-26 19:00:00,Tower_Ibadan_01,1,1.3197703660904978,0.0,85.0,284.27402317010285,32.5
2026-05-26 20:00:00,Tower_Ibadan_01,1,0.726438156970262,0.0,85.0,309.9269909074297,32.5
2026-05-26 21:00:00,Tower_Ibadan_01,0,13.243808581122494,0.0,85.0,90.78391499158306,32.5
2026-05-26 22:00:00,Tower_Ibadan_01,0,11.790026307947063,0.0,85.0,109.7402479636952,32.5
2026-05-26 23:00:00,Tower_Ibadan_01,0,20.70737108428807,0.0,85.0,104.64422502800294,32.5
2026-05-27 00:00:00,Tower_Ibadan_01,0,10.231828608445406,0.0,85.0,75.10063118128859,32.5
2026-05-27 01:00:00,Tower_Ibadan_01,1,1.0131222841673977,0.0,85.0,58.32926729378744,32.5
2026-05-27 02:00:00,Tower_Ibadan_01,1,0.6820130557671795,0.0,85.0,142.65236104760277,32.5
2026-05-27 03:00:00,Tower_Ibadan_01,1,0.9110773553286982,0.0,85.0,96.26477901063018,32.5
2026-05-27 04:00:00,Tower_Ibadan_01,0,24.393058054368026,0.0,85.0,67.00142595880897,32.5
2026-05-27 05:00:00,Tower_Ibadan_01,0,24.83302022027732,0.0,85.0,62.090342384638205,32.5
2026-05-27 06:00:00,Tower_Ibadan_01,1,1.0840351758271054,0.0,85.0,129.51889716765328,32.5
2026-05-27 07:00:00,Tower_Ibadan_01,1,0.35497331170343216,0.0,85.0,82.42192556889891,32.5
2026-05-27 08:00:00,Tower_Ibadan_01,0,17.076883344799146,14.158494410799904,85.0,434.62554730468094,32.5
2026-05-27 09:00:00,Tower_Ibadan_01,1,0.9981922540609067,14.552731913751344,85.0,202.2115550413247,32.5
2026-05-27 10:00:00,Tower_Ibadan_01,0,24.406518815535932,9.083346288116553,85.0,348.77905017401775,32.5
2026-05-27 11:00:00,Tower_Ibadan_01,0,14.54984498822782,7.559420788776459,85.0,359.54478587639795,32.5
2026-05-27 12:00:00,Tower_Ibadan_01,0,22.468454997172586,14.24551569264137,85.0,200.23716284417037,32.5
2026-05-27 13:00:00,Tower_Ibadan_01,0,19.553411961325594,11.338661946199087,85.0,223.30414091099567,32.5
2026-05-27 14:00:00,Tower_Ibadan_01,0,20.65322658647797,11.143291565104931,85.0,219.10869712090852,32.5
2026-05-27 15:00:00,Tower_Ibadan_01,0,15.772010394186573,8.580285764914713,85.0,486.3566259634589,32.5
2026-05-27 16:00:00,Tower_Ibadan_01,0,19.880393973365365,8.229599453094824,85.0,403.99367554810715,32.5
2026-05-27 17:00:00,Tower_Ibadan_01,1,0.274191685286856,0.0,85.0,355.93738790316365,32.5
2026-05-27 18:00:00,Tower_Ibadan_01,0,16.345981780519516,0.0,85.0,416.8488758436995,32.5
2026-05-27 19:00:00,Tower_Ibadan_01,0,15.794995435034416,0.0,85.0,273.17835570585424,32.5
2026-05-27 20:00:00,Tower_Ibadan_01,0,15.180434489010533,0.0,85.0,219.49522031466026,32.5
2026-05-27 21:00:00,Tower_Ibadan_01,1,1.7624011255899679,0.0,85.0,116.64228755891921,32.5
2026-05-27 22:00:00,Tower_Ibadan_01,1,1.7598993269281245,0.0,85.0,74.57492801062477,32.5
2026-05-27 23:00:00,Tower_Ibadan_01,1,1.5705535422007426,0.0,85.0,137.17464564031212,32.5
2026-05-28 00:00:00,Tower_Ibadan_01,1,0.4927363004645422,0.0,85.0,144.83442765243188,32.5
2026-05-28 01:00:00,Tower_Ibadan_01,0,14.49209586399928,0.0,85.0,108.63670206239433,32.5
2026-05-28 02:00:00,Tower_Ibadan_01,0,11.72305929064191,0.0,85.0,126.69559301289452,32.5
2026-05-28 03:00:00,Tower_Ibadan_01,1,0.24888719105233448,0.0,85.0,78.35825434798193,32.5
2026-05-28 04:00:00,Tower_Ibadan_01,0,14.824366557848288,0.0,85.0,65.56197357344998,32.5
2026-05-28 05:00:00,Tower_Ibadan_01,1,0.21446518140093573,0.0,85.0,102.71787730245664,32.5
2026-05-28 06:00:00,Tower_Ibadan_01,1,0.7589310741863537,0.0,85.0,76.33228844788621,32.5
2026-05-28 07:00:00,Tower_Ibadan_01,0,20.392847696562413,0.0,85.0,116.7135038437905,32.5
2026-05-28 08:00:00,Tower_Ibadan_01,0,14.649037744138248,6.11881852973256,85.0,375.05552499851694,32.5
2026-05-28 09:00:00,Tower_Ibadan_01,1,1.0484510781757053,14.111609647724578,85.0,330.7374815277976,32.5
2026-05-28 10:00:00,Tower_Ibadan_01,1,1.5410375203590376,6.521921964718791,85.0,280.1904031544521,32.5
2026-05-28 11:00:00,Tower_Ibadan_01,1,1.903780167873806,14.010844220105527,85.0,310.10186686433644,32.5
2026-05-28 12:00:00,Tower_Ibadan_01,0,21.298222905007435,14.562748431353642,85.0,451.35902317785303,32.5
2026-05-28 13:00:00,Tower_Ibadan_01,1,0.08842743037567935,13.079119017535874,85.0,368.9913698319703,32.5
2026-05-28 14:00:00,Tower_Ibadan_01,0,22.246887514046314,7.067038883662386,85.0,249.86865125427056,32.5
2026-05-28 15:00:00,Tower_Ibadan_01,0,11.439335902294378,7.704302258289907,85.0,407.14523866111307,32.5
2026-05-28 16:00:00,Tower_Ibadan_01,1,1.2576507523796145,8.729254413517628,85.0,301.1201228742452,32.5
2026-05-28 17:00:00,Tower_Ibadan_01,0,20.82161469572523,0.0,85.0,467.15991607678797,32.5
2026-05-28 18:00:00,Tower_Ibadan_01,0,18.208147984315936,0.0,85.0,422.0410228715142,32.5
2026-05-28 19:00:00,Tower_Ibadan_01,0,24.438014377292237,0.0,85.0,363.0397042254284,32.5
2026-05-28 20:00:00,Tower_Ibadan_01,1,0.733878472992535,0.0,85.0,492.4580617234716,32.5
2026-05-28 21:00:00,Tower_Ibadan_01,1,0.08082379932695138,0.0,85.0,128.9280484488225,32.5
2026-05-28 22:00:00,Tower_Ibadan_01,1,1.8464204590338453,0.0,85.0,138.83706940515407,32.5
2026-05-28 23:00:00,Tower_Ibadan_01,1,1.6173431168061825,0.0,85.0,97.4378902097207,32.5
2026-05-29 00:00:00,Tower_Ibadan_01,0,16.333144286804632,0.0,85.0,67.17382592776028,32.5
2026-05-29 01:00:00,Tower_Ibadan_01,1,0.47134642857915465,0.0,85.0,53.45712732416919,32.5
2026-05-29 02:00:00,Tower_Ibadan_01,1,1.5425080032987388,0.0,85.0,106.20904561892917,32.5
2026-05-29 03:00:00,Tower_Ibadan_01,0,23.376126926164233,0.0,85.0,89.51460989459295,32.5
2026-05-29 04:00:00,Tower_Ibadan_01,0,13.675276827652066,0.0,85.0,83.03265617733734,32.5
2026-05-29 05:00:00,Tower_Ibadan_01,0,20.134817565936316,0.0,85.0,77.31616018412267,32.5
2026-05-29 06:00:00,Tower_Ibadan_01,0,20.42402460194255,0.0,85.0,57.79495159030785,32.5
2026-05-29 07:00:00,Tower_Ibadan_01,0,13.692003761575267,0.0,85.0,131.24370630455954,32.5
2026-05-29 08:00:00,Tower_Ibadan_01,0,13.961949470043406,5.505276278179789,85.0,331.6942117573594,32.5
2026-05-29 09:00:00,Tower_Ibadan_01,0,22.154106459410862,10.045320229510462,85.0,445.6177835318325,32.5
2026-05-29 10:00:00,Tower_Ibadan_01,1,1.8941953241112632,6.466221521317181,85.0,329.7999177420103,32.5
2026-05-29 11:00:00,Tower_Ibadan_01,0,18.757288482030027,11.439015010646916,85.0,244.75418966070154,32.5
2026-05-29 12:00:00,Tower_Ibadan_01,1,0.5277321591983759,10.48833262563335,85.0,212.27721091939662,32.5
2026-05-29 13:00:00,Tower_Ibadan_01,0,19.798120673977465,10.19178390062531,85.0,248.68321261426712,32.5
2026-05-29 14:00:00,Tower_Ibadan_01,1,0.6248503927847657,12.373262303672274,85.0,371.4465602298893,32.5
2026-05-29 15:00:00,Tower_Ibadan_01,0,13.677782058762649,14.702467299234634,85.0,239.68487980549529,32.5
2026-05-29 16:00:00,Tower_Ibadan_01,1,0.8940161489636869,8.109512789720384,85.0,496.1396644065519,32.5
2026-05-29 17:00:00,Tower_Ibadan_01,0,24.910971962647793,0.0,85.0,314.79620840308064,32.5
2026-05-29 18:00:00,Tower_Ibadan_01,0,11.120002984720747,0.0,85.0,266.11334020094586,32.5
2026-05-29 19:00:00,Tower_Ibadan_01,0,17.322919436950883,0.0,85.0,472.473181840169,32.5
2026-05-29 20:00:00,Tower_Ibadan_01,0,24.42611851690798,0.0,85.0,237.7180345728047,32.5
2026-05-29 21:00:00,Tower_Ibadan_01,0,19.497581251382,0.0,85.0,51.8191790606894,32.5
2026-05-29 22:00:00,Tower_Ibadan_01,0,15.015754669602426,0.0,85.0,114.40130982575613,32.5
2026-05-29 23:00:00,Tower_Ibadan_01,0,12.406451868225608,0.0,85.0,135.76873853105616,32.5
2026-05-30 00:00:00,Tower_Ibadan_01,0,16.89666089681966,0.0,85.0,59.148107920005145,32.5
2026-05-30 01:00:00,Tower_Ibadan_01,0,24.859894995437536,0.0,85.0,131.12618852091214,32.5
2026-05-30 02:00:00,Tower_Ibadan_01,0,17.334808948876574,0.0,85.0,116.53686867159088,32.5
2026-05-30 03:00:00,Tower_Ibadan_01,0,24.383067022485303,0.0,85.0,70.36667740228242,32.5
2026-05-30 04:00:00,Tower_Ibadan_01,0,18.909704810431688,0.0,85.0,119.17441269732976,32.5
2026-05-30 05:00:00,Tower_Ibadan_01,1,0.18552191761835513,0.0,85.0,105.8847052913886,32.5
2026-05-30 06:00:00,Tower_Ibadan_01,1,1.6554193612681118,0.0,85.0,149.303308396102,32.5
2026-05-30 07:00:00,Tower_Ibadan_01,0,18.495639531976728,0.0,85.0,124.80662709194219,32.5
2026-05-30 08:00:00,Tower_Ibadan_01,0,12.647656078804552,12.252056106224021,85.0,316.4694687873063,32.5
2026-05-30 09:00:00,Tower_Ibadan_01,1,0.47295272471459415,8.107137905295208,85.0,376.31031344649296,32.5
2026-05-30 10:00:00,Tower_Ibadan_01,0,11.190483532792797,8.293344756122298,85.0,398.7527525687269,32.5
2026-05-30 11:00:00,Tower_Ibadan_01,0,24.369166456333247,8.234361282985162,85.0,373.33934601228964,32.5
2026-05-30 12:00:00,Tower_Ibadan_01,1,1.8373107270911493,12.19414376315899,85.0,392.9049373721963,32.5
2026-05-30 13:00:00,Tower_Ibadan_01,1,1.7297414804461264,8.763675930278175,85.0,280.1418314540251,32.5
2026-05-30 14:00:00,Tower_Ibadan_01,0,10.74140886233281,12.85151535174899,85.0,321.5543028143935,32.5
2026-05-30 15:00:00,Tower_Ibadan_01,0,24.8058338241601,8.622782564469194,85.0,369.76817719523063,32.5
2026-05-30 16:00:00,Tower_Ibadan_01,1,0.11953735365574114,12.819250382116104,85.0,328.4102136067295,32.5
2026-05-30 17:00:00,Tower_Ibadan_01,0,12.88142290125072,0.0,85.0,218.81008505439476,32.5
2026-05-30 18:00:00,Tower_Ibadan_01,0,20.211740504086546,0.0,85.0,469.63712187705096,32.5
2026-05-30 19:00:00,Tower_Ibadan_01,1,0.28867662816566697,0.0,85.0,269.99360011235336,32.5
2026-05-30 20:00:00,Tower_Ibadan_01,0,18.486754931939256,0.0,85.0,257.7482384022127,32.5
2026-05-30 21:00:00,Tower_Ibadan_01,0,13.229506425315424,0.0,85.0,104.86310915329383,32.5
2026-05-30 22:00:00,Tower_Ibadan_01,1,0.19903854521520703,0.0,85.0,91.88239594083767,32.5
2026-05-30 23:00:00,Tower_Ibadan_01,0,20.75409456494623,0.0,85.0,87.79916273656258,32.5
2026-05-31 00:00:00,Tower_Ibadan_01,1,0.478116917136475,0.0,85.0,58.994605289515945,32.5
2026-05-31 01:00:00,Tower_Ibadan_01,0,18.941790465532854,0.0,85.0,102.41214256450704,32.5
2026-05-31 02:00:00,Tower_Ibadan_01,1,0.0210218185790203,0.0,85.0,141.2808646145334,32.5
2026-05-31 03:00:00,Tower_Ibadan_01,0,23.218253759442234,0.0,85.0,54.68471475181511,32.5
2026-05-31 04:00:00,Tower_Ibadan_01,0,24.79035337480111,0.0,85.0,57.078490350967684,32.5
2026-05-31 05:00:00,Tower_Ibadan_01,1,1.7999571155950893,0.0,85.0,64.14826175251345,32.5
2026-05-31 06:00:00,Tower_Ibadan_01,0,14.79559439068031,0.0,85.0,133.96935405806323,32.5
2026-05-31 07:00:00,Tower_Ibadan_01,0,15.000557190218831,0.0,85.0,133.11871545859515,32.5
2026-05-31 08:00:00,Tower_Ibadan_01,0,14.687003894293976,12.434429484873768,85.0,442.95357424845724,32.5
2026-05-31 09:00:00,Tower_Ibadan_01,1,1.3552309904524968,6.038599053678104,85.0,404.1938025137175,32.5
2026-05-31 10:00:00,Tower_Ibadan_01,0,15.831182244048065,10.271202755976734,85.0,478.79408418595585,32.5
2026-05-31 11:00:00,Tower_Ibadan_01,0,17.13268515145639,9.565413851966527,85.0,270.1895206400825,32.5
2026-05-31 12:00:00,Tower_Ibadan_01,1,0.22000473821656663,14.799574381758696,85.0,344.2383145327289,32.5
2026-05-31 13:00:00,Tower_Ibadan_01,0,12.200229377102445,11.550242396468308,85.0,321.889164780978,32.5
2026-05-31 14:00:00,Tower_Ibadan_01,1,1.7440823085587176,13.87845799452095,85.0,379.1351444887473,32.5
2026-05-31 15:00:00,Tower_Ibadan_01,0,18.489206201766187,10.011947818669947,85.0,342.9835782265775,32.5
2026-05-31 16:00:00,Tower_Ibadan_01,1,1.9476027912088554,7.249432516400426,85.0,333.587720823769,32.5
2026-05-31 17:00:00,Tower_Ibadan_01,0,23.86928376142074,0.0,85.0,405.0491813309924,32.5
2026-05-31 18:00:00,Tower_Ibadan_01,0,12.077179462504946,0.0,85.0,333.2976439007051,32.5
2026-05-31 19:00:00,Tower_Ibadan_01,0,12.53861022457508,0.0,85.0,474.5128942981251,32.5
2026-05-31 20:00:00,Tower_Ibadan_01,0,18.494920170039364,0.0,85.0,483.9247762538177,32.5
2026-05-31 21:00:00,Tower_Ibadan_01,0,12.608789750218344,0.0,85.0,83.96199749817947,32.5
2026-05-31 22:00:00,Tower_Ibadan_01,1,1.4426323003375197,0.0,85.0,143.17442044382187,32.5
2026-05-31 23:00:00,Tower_Ibadan_01,1,0.03191397304080912,0.0,85.0,97.9953424176214,32.5
2026-06-01 00:00:00,Tower_Ibadan_01,0,16.57364238314117,0.0,85.0,62.224437090876364,32.5
2026-06-01 01:00:00,Tower_Ibadan_01,0,16.6166339963877,0.0,85.0,129.67182092919893,32.5
2026-06-01 02:00:00,Tower_Ibadan_01,0,13.618922625155486,0.0,85.0,65.98256224509393,32.5
2026-06-01 03:00:00,Tower_Ibadan_01,1,0.7410684223428627,0.0,85.0,113.20953381722286,32.5
2026-06-01 04:00:00,Tower_Ibadan_01,1,0.44845163822392253,0.0,85.0,122.32084589039738,32.5
2026-06-01 05:00:00,Tower_Ibadan_01,0,20.626875939158683,0.0,85.0,70.30730291379652,32.5
2026-06-01 06:00:00,Tower_Ibadan_01,1,0.7396714040517047,0.0,85.0,89.89560668189363,32.5
2026-06-01 07:00:00,Tower_Ibadan_01,0,22.262967527250485,0.0,85.0,127.88992839390862,32.5
2026-06-01 08:00:00,Tower_Ibadan_01,0,11.050417251675112,13.927844095536852,85.0,410.4147425372799,32.5
2026-06-01 09:00:00,Tower_Ibadan_01,0,22.099440139638794,9.486265773002714,85.0,428.7205951530851,32.5
2026-06-01 10:00:00,Tower_Ibadan_01,0,23.434525247613582,11.064479550668803,85.0,268.90871021408964,32.5
2026-06-01 11:00:00,Tower_Ibadan_01,1,1.4365606251658876,7.8864544174641455,85.0,418.57202269434737,32.5
2026-06-01 12:00:00,Tower_Ibadan_01,0,21.754001968069197,13.446760979724594,85.0,281.7768977682542,32.5
2026-06-01 13:00:00,Tower_Ibadan_01,0,10.968995224958954,5.6456473470611215,85.0,296.29335695838824,32.5
2026-06-01 14:00:00,Tower_Ibadan_01,0,10.799062252358933,13.084855135645679,85.0,330.1312010322225,32.5
2026-06-01 15:00:00,Tower_Ibadan_01,0,13.105700618880997,13.250098751603161,85.0,202.54873648893448,32.5
2026-06-01 16:00:00,Tower_Ibadan_01,0,21.113681468031047,10.863503914329637,85.0,229.63403194408744,32.5
2026-06-01 17:00:00,Tower_Ibadan_01,0,18.67154411666148,0.0,85.0,241.0001718945623,32.5
2026-06-01 18:00:00,Tower_Ibadan_01,1,0.34027541972085107,0.0,85.0,357.75234878671915,32.5
2026-06-01 19:00:00,Tower_Ibadan_01,1,1.1750978650307866,0.0,85.0,499.76168272328374,32.5
2026-06-01 20:00:00,Tower_Ibadan_01,0,22.789149695850313,0.0,85.0,211.57013280348934,32.5
2026-06-01 21:00:00,Tower_Ibadan_01,1,0.43928529531159155,0.0,85.0,108.6039089568155,32.5
2026-06-01 22:00:00,Tower_Ibadan_01,0,14.131215235426982,0.0,85.0,104.05012305520336,32.5
2026-06-01 23:00:00,Tower_Ibadan_01,0,10.175863978944665,0.0,85.0,118.60628925436575,32.5
2026-06-02 00:00:00,Tower_Ibadan_01,1,1.9238900265036236,0.0,85.0,85.68606749457099,32.5
2026-06-02 01:00:00,Tower_Ibadan_01,0,20.34460340423268,0.0,85.0,124.89963385667821,32.5
2026-06-02 02:00:00,Tower_Ibadan_01,0,20.74089893264864,0.0,85.0,148.92643727376463,32.5
2026-06-02 03:00:00,Tower_Ibadan_01,1,1.6398123457741132,0.0,85.0,54.3932742032444,32.5
2026-06-02 04:00:00,Tower_Ibadan_01,1,0.3386964974428004,0.0,85.0,91.28302392953702,32.5
2026-06-02 05:00:00,Tower_Ibadan_01,1,1.4010799940777285,0.0,85.0,121.39311392543054,32.5
2026-06-02 06:00:00,Tower_Ibadan_01,1,0.35411556794755494,0.0,85.0,69.72757911844243,32.5
2026-06-02 07:00:00,Tower_Ibadan_01,0,16.966583682226783,0.0,85.0,116.58137329299528,32.5
2026-06-02 08:00:00,Tower_Ibadan_01,1,1.2835988681745019,8.24821727675543,85.0,486.08751882996677,32.5
2026-06-02 09:00:00,Tower_Ibadan_01,1,1.6194168356588612,5.017158437499196,85.0,457.50634662147127,32.5
2026-06-02 10:00:00,Tower_Ibadan_01,1,1.780521504540389,11.410965616144168,85.0,250.87019577094514,32.5
2026-06-02 11:00:00,Tower_Ibadan_01,0,19.331792245489474,9.296733465836,85.0,433.88022664078505,32.5
2026-06-02 12:00:00,Tower_Ibadan_01,0,10.463318999634872,13.018275796501971,85.0,274.98149064038455,32.5
2026-06-02 13:00:00,Tower_Ibadan_01,0,19.596093229787247,8.073404126408935,85.0,224.95920682694376,32.5
2026-06-02 14:00:00,Tower_Ibadan_01,1,0.5163613164199559,5.944893815584628,85.0,211.88933414527824,32.5
2026-06-02 15:00:00,Tower_Ibadan_01,0,14.388151125506507,9.174129103467413,85.0,273.68938308434264,32.5
2026-06-02 16:00:00,Tower_Ibadan_01,0,15.91895573004145,14.761554921396984,85.0,460.5675411293806,32.5
2026-06-02 17:00:00,Tower_Ibadan_01,1,1.261834058858629,0.0,85.0,494.22644142993266,32.5
2026-06-02 18:00:00,Tower_Ibadan_01,0,18.746870891318203,0.0,85.0,283.82299439269843,32.5
2026-06-02 19:00:00,Tower_Ibadan_01,0,24.633561054163977,0.0,85.0,233.36384699922485,32.5
2026-06-02 20:00:00,Tower_Ibadan_01,1,1.8039970046206428,0.0,85.0,350.46834252242945,32.5
2026-06-02 21:00:00,Tower_Ibadan_01,1,0.9220013924117192,0.0,85.0,144.2606385419537,32.5
2026-06-02 22:00:00,Tower_Ibadan_01,1,0.9007891563737422,0.0,85.0,108.48634673008405,32.5
2026-06-02 23:00:00,Tower_Ibadan_01,1,1.8839383871634867,0.0,85.0,137.2128314261616,32.5
2026-06-03 00:00:00,Tower_Ibadan_01,0,19.179957993390502,0.0,85.0,95.13454182340271,32.5
2026-06-03 01:00:00,Tower_Ibadan_01,0,12.910341060147609,0.0,85.0,80.5603407242665,32.5
2026-06-03 02:00:00,Tower_Ibadan_01,0,15.176799376426086,0.0,85.0,99.09185070442604,32.5
2026-06-03 03:00:00,Tower_Ibadan_01,0,16.8134705981,0.0,85.0,66.10184857384183,32.5
2026-06-03 04:00:00,Tower_Ibadan_01,0,12.876500049180667,0.0,85.0,52.56433431077132,32.5
2026-06-03 05:00:00,Tower_Ibadan_01,0,23.31294771912227,0.0,85.0,142.64749596726563,32.5
2026-06-03 06:00:00,Tower_Ibadan_01,1,0.12982271271686296,0.0,85.0,106.1138975592686,32.5
2026-06-03 07:00:00,Tower_Ibadan_01,0,24.913046767652723,0.0,85.0,87.4154233511703,32.5
