Timestamp,TowerID,GridUptime,DieselConsumed_Liters,SolarGenerated_kWh,BatteryCharge_%,NetworkLoad_Users,Temperature_C
2026-06-03 08:00:00,Tower_Ibadan_01,1,0.8460693933357399,14.961060588510865,85.0,493.20404650026563,32.5
2026-06-03 09:00:00,Tower_Ibadan_01,1,0.5884637948469149,11.44358666411452,85.0,423.4408648610952,32.5
2026-06-03 10:00:00,Tower_Ibadan_01,0,17.287067036689443,11.276178181554712,85.0,285.0230903813082,32.5
2026-06-03 11:00:00,Tower_Ibadan_01,0,21.503845628677126,12.296479377719574,85.0,416.3643097196201,32.5
2026-06-03 12:00:00,Tower_Ibadan_01,1,1.1262214060004747,8.159595331074703,85.0,304.63616706373557,32.5
2026-06-03 13:00:00,Tower_Ibadan_01,0,17.533110080835165,10.345321599740817,85.0,360.7845584259612,32.5
2026-06-03 14:00:00,Tower_Ibadan_01,0,20.348556077010006,9.048244193097343,85.0,309.31450520000845,32.5
2026-06-03 15:00:00,Tower_Ibadan_01,0,18.52712617012108,5.107647411356009,85.0,333.8112849360954,32.5
2026-06-03 16:00:00,Tower_Ibadan_01,1,0.6631399951983197,10.629587467453229,85.0,259.8631099516059,32.5
2026-06-03 17:00:00,Tower_Ibadan_01,0,13.65002497928645,0.0,85.0,493.16572410504136,32.5
2026-06-03 18:00:00,Tower_Ibadan_01,1,1.6371732290934575,0.0,85.0,269.7565287425049,32.5
2026-06-03 19:00:00,Tower_Ibadan_01,0,16.16653805958476,0.0,85.0,378.708900728991,32.5
2026-06-03 20:00:00,Tower_Ibadan_01,0,13.682056280978564,0.0,85.0,426.7220391632701,32.5
2026-06-03 21:00:00,Tower_Ibadan_01,1,0.5775790646309249,0.0,85.0,96.34905032025567,32.5
2026-06-03 22:00:00,Tower_Ibadan_01,1,0.5073529001813086,0.0,85.0,102.59597860804318,32.5
2026-06-03 23:00:00,Tower_Ibadan_01,1,0.9913178345309903,0.0,85.0,52.45075684058072,32.5
2026-06-04 00:00:00,Tower_Ibadan_01,0,13.934804017969466,0.0,85.0,144.89767145718204,32.5
2026-06-04 01:00:00,Tower_Ibadan_01,0,11.707065983315498,0.0,85.0,85.87060383449165,32.5
2026-06-04 02:00:00,Tower_Ibadan_01,1,1.8098202163479227,0.0,85.0,124.03215017374988,32.5
2026-06-04 03:00:00,Tower_Ibadan_01,0,12.273297378206248,0.0,85.0,115.79517942282055,32.5
2026-06-04 04:00:00,Tower_Ibadan_01,0,19.967268189489467,0.0,85.0,72.99939521398804,32.5
2026-06-04 05:00:00,Tower_Ibadan_01,0,21.37840844311893,0.0,85.0,58.61554931473062,32.5
2026-06-04 06:00:00,Tower_Ibadan_01,1,1.532881350597505,0.0,85.0,63.87457228594259,32.5
2026-06-04 07:00:00,Tower_Ibadan_01,0,22.202044242319992,0.0,85.0,85.58234778174747,32.5
2026-06-04 08:00:00,Tower_Ibadan_01,1,0.3450131852240361,9.615173668085744,85.0,264.6867384512222,32.5
2026-06-04 09:00:00,Tower_Ibadan_01,1,0.055875083455572794,12.167485238225911,85.0,452.32015012043996,32.5
2026-06-04 10:00:00,Tower_Ibadan_01,1,1.8159201799942304,14.44633370325277,85.0,301.0916165546794,32.5
2026-06-04 11:00:00,Tower_Ibadan_01,0,15.931558199448183,6.581045688256419,85.0,241.8821321264417,32.5
2026-06-04 12:00:00,Tower_Ibadan_01,1,0.6729039036667099,8.968204293780573,85.0,312.998820625421,32.5
2026-06-04 13:00:00,Tower_Ibadan_01,0,14.927919242738287,12.513136878177361,85.0,418.29903481378363,32.5
2026-06-04 14:00:00,Tower_Ibadan_01,0,10.19211062244785,7.549780903879208,85.0,306.59151130220255,32.5
2026-06-04 15:00:00,Tower_Ibadan_01,1,1.2985033490129456,5.502878932468166,85.0,274.8186781409082,32.5
2026-06-04 16:00:00,Tower_Ibadan_01,0,24.94061459702334,12.374046022705175,85.0,468.28873974783716,32.5
2026-06-04 17:00:00,Tower_Ibadan_01,0,19.126705564778277,0.0,85.0,291.4992102471284,32.5
2026-06-04 18:00:00,Tower_Ibadan_01,0,18.765859889996218,0.0,85.0,478.2629361729924,32.5
2026-06-04 19:00:00,Tower_Ibadan_01,1,1.7515073069513283,0.0,85.0,291.3560333568289,32.5
2026-06-04 20:00:00,Tower_Ibadan_01,0,24.868207081919365,0.0,85.0,313.3834847270272,32.5
2026-06-04 21:00:00,Tower_Ibadan_01,0,20.749592237703393,0.0,85.0,73.75602125935596,32.5
2026-06-04 22:00:00,Tower_Ibadan_01,0,10.411724971195323,0.0,85.0,128.82074765670305,32.5
2026-06-04 23:00:00,Tower_Ibadan_01,1,0.8386868208751062,0.0,85.0,115.37031238640732,32.5
2026-06-05 00:00:00,Tower_Ibadan_01,1,0.14864559658497556,0.0,85.0,52.62751294383313,32.5
2026-06-05 01:00:00,Tower_Ibadan_01,0,21.381279931114918,0.0,85.0,80.92580169513143,32.5
2026-06-05 02:00:00,Tower_Ibadan_01,1,0.92876680170324,0.0,85.0,62.576799708759424,32.5
2026-06-05 03:00:00,Tower_Ibadan_01,1,0.17655719169292072,0.0,85.0,56.6064726661284,32.5
2026-06-05 04:00:00,Tower_Ibadan_01,0,10.129025351474079,0.0,85.0,91.42592162495154,32.5
2026-06-05 05:00:00,Tower_Ibadan_01,0,10.47842227478466,0.0,85.0,73.71499596095634,32.5
2026-06-05 06:00:00,Tower_Ibadan_01,1,0.6528441690581261,0.0,85.0,73.45566768809121,32.5
2026-06-05 07:00:00,Tower_Ibadan_01,0,12.901360436769744,0.0,85.0,148.7492961318527,32.5
2026-06-05 08:00:00,Tower_Ibadan_01,0,21.682194404308902,11.479702503340167,85.0,409.83371485126315,32.5
2026-06-05 09:00:00,Tower_Ibadan_01,1,1.3758532884812487,9.945220486563723,85.0,413.92299980081384,32.5
2026-06-05 10:00:00,Tower_Ibadan_01,1,1.8044858730515245,6.59620738875235,85.0,345.4046474608465,32.5
2026-06-05 11:00:00,Tower_Ibadan_01,1,0.3677124043274915,10.100320490144995,85.0,357.5890839049787,32.5
2026-06-05 12:00:00,Tower_Ibadan_01,0,17.796705002213145,14.472746193994281,85.0,366.6463718869232,32.5
2026-06-05 13:00:00,Tower_Ibadan_01,0,22.44863044399895,8.004468790894261,85.0,434.10803528269895,32.5
2026-06-05 14:00:00,Tower_Ibadan_01,0,23.982532984372718,11.053833714727327,85.0,396.89943043922983,32.5
2026-06-05 15:00:00,Tower_Ibadan_01,0,13.585943760103861,10.998640787451114,85.0,255.57860771271467,32.5
2026-06-05 16:00:00,Tower_Ibadan_01,1,0.035084494356360185,5.445984471014933,85.0,364.81752760049903,32.5
2026-06-05 17:00:00,Tower_Ibadan_01,0,19.7289106869465,0.0,85.0,422.0894319953348,32.5
2026-06-05 18:00:00,Tower_Ibadan_01,1,1.7862134602298132,0.0,85.0,359.2460792256986,32.5
2026-06-05 19:00:00,Tower_Ibadan_01,0,15.924122872047363,0.0,85.0,214.0289356330264,32.5
2026-06-05 20:00:00,Tower_Ibadan_01,1,0.8118921933132668,0.0,85.0,279.35706392197466,32.5
2026-06-05 21:00:00,Tower_Ibadan_01,1,1.079361483041848,0.0,85.0,79.41206713971172,32.5
2026-06-05 22:00:00,Tower_Ibadan_01,0,18.04269267855043,0.0,85.0,147.80686114731782,32.5
2026-06-05 23:00:00,Tower_Ibadan_01,0,11.018466467236463,0.0,85.0,116.09580097169975,32.5
2026-06-06 00:00:00,Tower_Ibadan_01,0,14.789661500270698,0.0,85.0,128.45802240463354,32.5
2026-06-06 01:00:00,Tower_Ibadan_01,1,1.8993169083538808,0.0,85.0,85.12591789505268,32.5
2026-06-06 02:00:00,Tower_Ibadan_01,0,13.597014444410089,0.0,85.0,82.53629422870418,32.5
2026-06-06 03:00:00,Tower_Ibadan_01,0,14.044710021944105,0.0,85.0,129.02425861719843,32.5
2026-06-06 04:00:00,Tower_Ibadan_01,1,0.4159735337202115,0.0,85.0,114.66457216910783,32.5
2026-06-06 05:00:00,Tower_Ibadan_01,1,1.7621987384453879,0.0,85.0,76.40937698133838,32.5
2026-06-06 06:00:00,Tower_Ibadan_01,0,20.705760629307935,0.0,85.0,137.20898063518126,32.5
2026-06-06 07:00:00,Tower_Ibadan_01,0,15.781533860404124,0.0,85.0,72.79434754728906,32.5
2026-06-06 08:00:00,Tower_Ibadan_01,0,15.228868001438068,9.725173845345983,85.0,353.4842874905294,32.5
2026-06-06 09:00:00,Tower_Ibadan_01,0,18.089656829372124,11.646576405453843,85.0,394.4898580789394,32.5
2026-06-06 10:00:00,Tower_Ibadan_01,1,1.4288578131092111,14.350786773655136,85.0,441.65438328673645,32.5
2026-06-06 11:00:00,Tower_Ibadan_01,1,1.2633482848894189,12.984705867040308,85.0,277.12779690651877,32.5
2026-06-06 12:00:00,Tower_Ibadan_01,0,22.610848756945174,14.611288455853622,85.0,356.94203960695245,32.5
2026-06-06 13:00:00,Tower_Ibadan_01,0,13.405212394533537,10.506613879325505,85.0,265.05895510747484,32.5
2026-06-06 14:00:00,Tower_Ibadan_01,0,18.875698944769958,13.049100908475523,85.0,228.6426590412898,32.5
2026-06-06 15:00:00,Tower_Ibadan_01,1,0.4175202536512759,11.646390360414477,85.0,348.86403958325786,32.5
2026-06-06 16:00:00,Tower_Ibadan_01,1,0.3498230777102771,13.738089103688809,85.0,249.6032157380131,32.5
2026-06-06 17:00:00,Tower_Ibadan_01,1,0.37373624851369525,0.0,85.0,458.38550470036904,32.5
2026-06-06 18:00:00,Tower_Ibadan_01,0,20.853737509558457,0.0,85.0,379.1294661561162,32.5
2026-06-06 19:00:00,Tower_Ibadan_01,1,1.6505005473914522,0.0,85.0,251.00998266442872,32.5
2026-06-06 20:00:00,Tower_Ibadan_01,1,0.7662063739850986,0.0,85.0,426.99464971394195,32.5
2026-06-06 21:00:00,Tower_Ibadan_01,0,23.54282391561147,0.0,85.0,74.64958926511275,32.5
2026-06-06 22:00:00,Tower_Ibadan_01,0,13.42606301657067,0.0,85.0,57.33887442243114,32.5
2026-06-06 23:00:00,Tower_Ibadan_01,1,0.5607439125428082,0.0,85.0,103.15652928288404,32.5
2026-06-07 00:00:00,Tower_Ibadan_01,1,1.2448565041497042,0.0,85.0,104.76888648845804,32.5
2026-06-07 01:00:00,Tower_Ibadan_01,0,10.099611471190627,0.0,85.0,117.05260255133315,32.5
2026-06-07 02:00:00,Tower_Ibadan_01,1,1.9068425665805608,0.0,85.0,109.18621864249315,32.5
2026-06-07 03:00:00,Tower_Ibadan_01,0,18.427132560249326,0.0,85.0,123.60669098593407,32.5
2026-06-07 04:00:00,Tower_Ibadan_01,1,1.2485677842522802,0.0,85.0,113.26250094377912,32.5
2026-06-07 05:00:00,Tower_Ibadan_01,0,22.262978906792185,0.0,85.0,126.39889684758967,32.5
2026-06-07 06:00:00,Tower_Ibadan_01,0,11.134327630024123,0.0,85.0,130.1087986059028,32.5
2026-06-07 07:00:00,Tower_Ibadan_01,1,0.4060564277345271,0.0,85.0,127.38833692307462,32.5
2026-06-07 08:00:00,Tower_Ibadan_01,0,17.401559803213786,8.238855118044917,85.0,419.3929455016763,32.5
2026-06-07 09:00:00,Tower_Ibadan_01,1,1.1012942573067053,14.646496008585412,85.0,229.42481762950595,32.5
2026-06-07 10:00:00,Tower_Ibadan_01,0,24.637474944432654,10.648825869555186,85.0,265.21093388864614,32.5
2026-06-07 11:00:00,Tower_Ibadan_01,1,0.6002803494564766,10.382287141391927,85.0,332.94863112895536,32.5
2026-06-07 12:00:00,Tower_Ibadan_01,1,0.15595068206897644,13.839785681142295,85.0,485.36094040605053,32.5
2026-06-07 13:00:00,Tower_Ibadan_01,1,0.578450836286418,9.093439358213526,85.0,378.11992712270154,32.5
2026-06-07 14:00:00,Tower_Ibadan_01,0,13.289344279969079,5.56116546807071,85.0,369.1864430575255,32.5
2026-06-07 15:00:00,Tower_Ibadan_01,1,1.9349862986670927,13.249257859261302,85.0,249.98827538239394,32.5
2026-06-07 16:00:00,Tower_Ibadan_01,1,0.5328081699805725,8.190122234739734,85.0,299.48568501624067,32.5
2026-06-07 17:00:00,Tower_Ibadan_01,0,14.31778914687504,0.0,85.0,282.32552888368383,32.5
2026-06-07 18:00:00,Tower_Ibadan_01,1,1.450305202890324,0.0,85.0,346.011247313891,32.5
2026-06-07 19:00:00,Tower_Ibadan_01,0,11.258008336360165,0.0,85.0,400.8902976962201,32.5
2026-06-07 20:00:00,Tower_Ibadan_01,0,22.762423853536596,0.0,85.0,344.27061239502837,32.5
2026-06-07 21:00:00,Tower_Ibadan_01,1,0.24604228436486575,0.0,85.0,72.18533577179042,32.5
2026-06-07 22:00:00,Tower_Ibadan_01,1,0.62035145856292,0.0,85.0,124.42821966953518,32.5
2026-06-07 23:00:00,Tower_Ibadan_01,1,0.4564671230915678,0.0,85.0,93.62107646331823,32.5
2026-06-08 00:00:00,Tower_Ibadan_01,0,24.89063366576739,0.0,85.0,147.9715665818954,32.5
2026-06-08 01:00:00,Tower_Ibadan_01,0,18.382089927152578,0.0,85.0,89.34418437807454,32.5
2026-06-08 02:00:00,Tower_Ibadan_01,1,1.6660700526100656,0.0,85.0,77.41421372888026,32.5
2026-06-08 03:00:00,Tower_Ibadan_01,1,0.4898848034200196,0.0,85.0,108.29726263003414,32.5
2026-06-08 04:00:00,Tower_Ibadan_01,1,1.636465450594415,0.0,85.0,87.03523565713442,32.5
2026-06-08 05:00:00,Tower_Ibadan_01,0,18.823236694952634,0.0,85.0,58.643263349852894,32.5
2026-06-08 06:00:00,Tower_Ibadan_01,0,18.68328725021071,0.0,85.0,126.69825276301766,32.5
2026-06-08 07:00:00,Tower_Ibadan_01,0,22.792048326710688,0.0,85.0,129.77508556224495,32.5
2026-06-08 08:00:00,Tower_Ibadan_01,0,16.829353254740127,5.618024419288641,85.0,256.246807005371,32.5
2026-06-08 09:00:00,Tower_Ibadan_01,1,0.7193951810221044,14.435920196432237,85.0,368.6794505866643,32.5
2026-06-08 10:00:00,Tower_Ibadan_01,0,11.498840868343752,10.022781903706202,85.0,493.0675949824932,32.5
2026-06-08 11:00:00,Tower_Ibadan_01,1,0.2859613834989261,8.522371934575208,85.0,365.3462696200912,32.5
2026-06-08 12:00:00,Tower_Ibadan_01,0,24.785785083017473,6.809387360454927,85.0,370.11023883741177,32.5
2026-06-08 13:00:00,Tower_Ibadan_01,0,16.923881214755422,12.3370569703673,85.0,321.0572238261985,32.5
2026-06-08 14:00:00,Tower_Ibadan_01,0,24.111174636332898,14.733625727173777,85.0,351.7856147639676,32.5
2026-06-08 15:00:00,Tower_Ibadan_01,0,24.844876182142496,10.358019691330913,85.0,443.155541307667,32.5
2026-06-08 16:00:00,Tower_Ibadan_01,0,11.700091697690905,5.1298717199206125,85.0,474.0238232894014,32.5
2026-06-08 17:00:00,Tower_Ibadan_01,0,14.297134764756814,0.0,85.0,464.1166823281834,32.5
2026-06-08 18:00:00,Tower_Ibadan_01,1,1.8136162114845413,0.0,85.0,215.28118832254728,32.5
2026-06-08 19:00:00,Tower_Ibadan_01,1,0.42505176225087316,0.0,85.0,351.8642115380486,32.5
2026-06-08 20:00:00,Tower_Ibadan_01,1,1.6767362476457162,0.0,85.0,479.4885559097967,32.5
2026-06-08 21:00:00,Tower_Ibadan_01,0,17.770174250248406,0.0,85.0,65.08929830195672,32.5
2026-06-08 22:00:00,Tower_Ibadan_01,1,1.7053077207957437,0.0,85.0,139.22249007652812,32.5
2026-06-08 23:00:00,Tower_Ibadan_01,0,23.58296876288966,0.0,85.0,70.297487420337,32.5
2026-06-09 00:00:00,Tower_Ibadan_01,0,18.767055647453958,0.0,85.0,81.82820098913253,32.5
2026-06-09 01:00:00,Tower_Ibadan_01,0,11.114760599739519,0.0,85.0,129.13049480961547,32.5
2026-06-09 02:00:00,Tower_Ibadan_01,0,16.43936501613412,0.0,85.0,132.57909271213748,32.5
2026-06-09 03:00:00,Tower_Ibadan_01,0,21.250214233835642,0.0,85.0,110.96446684915713,32.5
2026-06-09 04:00:00,Tower_Ibadan_01,1,0.5932883542687388,0.0,85.0,65.38403524982989,32.5
2026-06-09 05:00:00,Tower_Ibadan_01,1,1.1276861302234094,0.0,85.0,79.43887229770185,32.5
2026-06-09 06:00:00,Tower_Ibadan_01,1,1.269253045244981,0.0,85.0,108.40428286932882,32.5
2026-06-09 07:00:00,Tower_Ibadan_01,1,0.20543588593597595,0.0,85.0,132.26283877209826,32.5
2026-06-09 08:00:00,Tower_Ibadan_01,0,14.84960597078908,7.33551851170346,85.0,459.8235409318954,32.5
2026-06-09 09:00:00,Tower_Ibadan_01,0,24.14843814916501,14.630488816084995,85.0,355.52698445326826,32.5
2026-06-09 10:00:00,Tower_Ibadan_01,0,16.196201914837996,13.686594719890993,85.0,473.83390531248295,32.5
2026-06-09 11:00:00,Tower_Ibadan_01,0,16.026101629907515,14.165290909745238,85.0,317.6949679999474,32.5
2026-06-09 12:00:00,Tower_Ibadan_01,1,0.4759874611750632,5.396264024020944,85.0,356.5505454710535,32.5
2026-06-09 13:00:00,Tower_Ibadan_01,1,0.9806989213610309,12.234700570752123,85.0,401.53514796566213,32.5
2026-06-09 14:00:00,Tower_Ibadan_01,1,1.3450815110357452,6.08988625119543,85.0,446.5592759118539,32.5
2026-06-09 15:00:00,Tower_Ibadan_01,1,0.05057835658700305,14.490333471925272,85.0,390.9039653776881,32.5
2026-06-09 16:00:00,Tower_Ibadan_01,1,1.649463066926169,9.760368722988503,85.0,493.9120307127461,32.5
2026-06-09 17:00:00,Tower_Ibadan_01,0,21.979603363405154,0.0,85.0,285.1251705319638,32.5
2026-06-09 18:00:00,Tower_Ibadan_01,1,0.8503625444695015,0.0,85.0,438.4831887399208,32.5
2026-06-09 19:00:00,Tower_Ibadan_01,0,15.243932324873217,0.0,85.0,275.20069943514045,32.5
2026-06-09 20:00:00,Tower_Ibadan_01,0,14.020466641460711,0.0,85.0,259.91764936010685,32.5
2026-06-09 21:00:00,Tower_Ibadan_01,0,10.77273170437078,0.0,85.0,72.44411431630526,32.5
2026-06-09 22:00:00,Tower_Ibadan_01,1,0.8739616209788406,0.0,85.0,138.6480231091268,32.5
2026-06-09 23:00:00,Tower_Ibadan_01,1,1.2449412540658853,0.0,85.0,147.80471029282643,32.5
2026-06-10 00:00:00,Tower_Ibadan_01,1,0.22651225864189373,0.0,85.0,108.59327607486229,32.5
2026-06-10 01:00:00,Tower_Ibadan_01,0,15.730599839195223,0.0,85.0,55.372527074524044,32.5
2026-06-10 02:00:00,Tower_Ibadan_01,0,22.19070606571141,0.0,85.0,64.1140141855652,32.5
2026-06-10 03:00:00,Tower_Ibadan_01,0,14.617355253885938,0.0,85.0,99.37355097800722,32.5
2026-06-10 04:00:00,Tower_Ibadan_01,0,10.125236669376523,0.0,85.0,97.04060675241239,32.5
2026-06-10 05:00:00,Tower_Ibadan_01,1,1.459743496241096,0.0,85.0,58.80196781840837,32.5
2026-06-10 06:00:00,Tower_Ibadan_01,1,0.08013244520846796,0.0,85.0,102.7653295880312,32.5
2026-06-10 07:00:00,Tower_Ibadan_01,1,0.04410462980791707,0.0,85.0,91.45497191337122,32.5
2026-06-10 08:00:00,Tower_Ibadan_01,0,14.565405446081712,8.19874532160453,85.0,201.3567879417766,32.5
2026-06-10 09:00:00,Tower_Ibadan_01,0,16.85890803803501,12.530561072736717,85.0,409.26953799903686,32.5
2026-06-10 10:00:00,Tower_Ibadan_01,0,14.073681018925782,5.8496234143292005,85.0,281.6258348166197,32.5
2026-06-10 11:00:00,Tower_Ibadan_01,1,1.9018474296213908,14.603110013633083,85.0,414.4071332372738,32.5
2026-06-10 12:00:00,Tower_Ibadan_01,1,1.7448701985118855,6.988273365315164,85.0,293.9303385636344,32.5
2026-06-10 13:00:00,Tower_Ibadan_01,1,0.3065675425331156,9.66854348333061,85.0,435.4155110432589,32.5
2026-06-10 14:00:00,Tower_Ibadan_01,1,0.07845185175236291,14.867634770144004,85.0,397.1251870240733,32.5
2026-06-10 15:00:00,Tower_Ibadan_01,0,11.448761929199723,8.321404982708952,85.0,469.7334149801571,32.5
2026-06-10 16:00:00,Tower_Ibadan_01,1,0.20441750630256417,12.444551267042517,85.0,394.8862350169686,32.5
2026-06-10 17:00:00,Tower_Ibadan_01,1,1.1164595286495314,0.0,85.0,454.882104035262,32.5
2026-06-10 18:00:00,Tower_Ibadan_01,0,19.144027012164944,0.0,85.0,366.2830688618101,32.5
2026-06-10 19:00:00,Tower_Ibadan_01,0,20.812840265065084,0.0,85.0,222.74154912231882,32.5
2026-06-10 20:00:00,Tower_Ibadan_01,0,22.740048842932858,0.0,85.0,420.40454287392924,32.5
2026-06-10 21:00:00,Tower_Ibadan_01,1,1.4412514940726042,0.0,85.0,73.29967636129857,32.5
2026-06-10 22:00:00,Tower_Ibadan_01,0,16.43263965936159,0.0,85.0,54.38891332665694,32.5
2026-06-10 23:00:00,Tower_Ibadan_01,1,0.08897455500783602,0.0,85.0,126.52127897017257,32.5
2026-06-11 00:00:00,Tower_Ibadan_01,1,1.3816703636881769,0.0,85.0,130.89306768325787,32.5
2026-06-11 01:00:00,Tower_Ibadan_01,0,12.977702781843634,0.0,85.0,141.48545055389172,32.5
2026-06-11 02:00:00,Tower_Ibadan_01,0,22.45292163153502,0.0,85.0,110.8865726660546,32.5
2026-06-11 03:00:00,Tower_Ibadan_01,0,20.706312794671117,0.0,85.0,146.5294714675864,32.5
2026-06-11 04:00:00,Tower_Ibadan_01,1,0.7988950724549329,0.0,85.0,83.32739762166511,32.5
2026-06-11 05:00:00,Tower_Ibadan_01,1,1.3125325154172502,0.0,85.0,104.34928778121575,32.5
2026-06-11 06:00:00,Tower_Ibadan_01,1,0.6168894315836753,0.0,85.0,83.93973934889789,32.5
2026-06-11 07:00:00,Tower_Ibadan_01,1,0.2900632208704985,0.0,85.0,86.648816048644,32.5
2026-06-11 08:00:00,Tower_Ibadan_01,1,0.34092024439953206,13.53502827515683,85.0,280.98281931993563,32.5
2026-06-11 09:00:00,Tower_Ibadan_01,0,24.444870152663253,6.942965132493119,85.0,258.61306881500195,32.5
2026-06-11 10:00:00,Tower_Ibadan_01,1,0.3926354855738068,8.89278250289804,85.0,278.7254962467139,32.5
2026-06-11 11:00:00,Tower_Ibadan_01,0,19.009515802254057,10.559481705221884,85.0,327.3308557750483,32.5
2026-06-11 12:00:00,Tower_Ibadan_01,0,15.949562382504382,8.547227733993825,85.0,219.97176419728072,32.5
2026-06-11 13:00:00,Tower_Ibadan_01,1,0.6848948591336241,7.939166996007501,85.0,236.03926478861516,32.5
2026-06-11 14:00:00,Tower_Ibadan_01,1,0.4680896989021952,6.149312383829278,85.0,325.95421072548885,32.5
2026-06-11 15:00:00,Tower_Ibadan_01,0,24.122121030570785,8.648381675100204,85.0,376.6618845581148,32.5
